account_id,application_id,customer_id,account_open_date,credit_limit,current_balance,account_status,apr_percent,billing_cycle_day,source_system
ACC000001,APP000002,CUS000121,2026-06-17,3000,0,SUSPENDED,27.49,20,CARD_PLATFORM
ACC000002,APP000003,CUS000004,2026-03-06,10000,1808.25,ACTIVE,21.49,2,CARD_PLATFORM
ACC000003,APP000005,CUS000236,2025-11-11,2000,1498.1,ACTIVE,27.49,7,CARD_PLATFORM
ACC000004,APP000006,CUS000215,2026-05-29,5000,1328.13,ACTIVE,27.49,7,CARD_PLATFORM
ACC000005,APP000012,CUS000455,2026-01-19,7500,1485.6,ACTIVE,18.99,7,CARD_PLATFORM
ACC000006,APP000013,CUS000086,2025-12-26,2000,817.64,ACTIVE,27.49,10,CARD_PLATFORM
ACC000007,APP000014,CUS000118,2025-10-09,7500,2286.43,ACTIVE,27.49,5,CARD_PLATFORM
ACC000008,APP000015,CUS000497,2026-05-25,3000,767.69,ACTIVE,27.49,10,CARD_PLATFORM
ACC000009,APP000016,CUS000188,2026-01-01,3000,0,SUSPENDED,27.49,10,CARD_PLATFORM
ACC000010,APP000019,CUS000097,2025-07-06,3000,1613.26,ACTIVE,21.49,23,CARD_PLATFORM
ACC000011,APP000021,CUS000406,2025-06-18,2000,1415.37,ACTIVE,27.49,8,CARD_PLATFORM
ACC000012,APP000023,CUS000323,2026-06-11,15000,656.79,ACTIVE,21.49,26,CARD_PLATFORM
ACC000013,APP000027,CUS000461,2025-06-21,5000,922.7,ACTIVE,27.49,10,CARD_PLATFORM
ACC000014,APP000028,CUS000420,2025-10-15,5000,2481.57,ACTIVE,27.49,7,CARD_PLATFORM
ACC000015,APP000029,CUS000269,2026-05-17,3000,1035.9,ACTIVE,21.49,4,CARD_PLATFORM
ACC000016,APP000030,CUS000017,2026-03-21,3000,1178.68,ACTIVE,18.99,15,CARD_PLATFORM
ACC000017,APP000031,CUS000411,2026-04-24,5000,0,SUSPENDED,18.99,4,CARD_PLATFORM
ACC000018,APP000032,CUS000372,2025-09-27,7500,863.07,ACTIVE,24.99,22,CARD_PLATFORM
ACC000019,APP000034,CUS000167,2025-12-11,7500,2848.77,ACTIVE,27.49,1,CARD_PLATFORM
ACC000020,APP000039,CUS000451,2026-01-11,3000,1166.15,ACTIVE,21.49,11,CARD_PLATFORM
ACC000021,APP000040,CUS000258,2026-05-26,3000,3171.9,ACTIVE,21.49,5,CARD_PLATFORM
ACC000022,APP000041,CUS000173,2025-07-16,10000,938.37,ACTIVE,21.49,18,CARD_PLATFORM
ACC000023,APP000042,CUS000316,2026-06-14,3000,965.33,ACTIVE,24.99,12,CARD_PLATFORM
ACC000024,APP000045,CUS000176,2026-05-27,5000,1107.77,ACTIVE,27.49,19,CARD_PLATFORM
ACC000025,APP000046,CUS000464,2026-05-09,2000,1235.12,ACTIVE,24.99,28,CARD_PLATFORM
ACC000026,APP000053,CUS000286,2026-03-02,3000,935.5,ACTIVE,21.49,4,CARD_PLATFORM
ACC000027,APP000054,CUS000068,2025-09-08,3000,502.11,ACTIVE,21.49,17,CARD_PLATFORM
ACC000028,APP000058,CUS000056,2026-01-18,20000,1138.91,ACTIVE,27.49,13,CARD_PLATFORM
ACC000029,APP000059,CUS000453,2025-11-04,3000,1153.58,ACTIVE,21.49,13,CARD_PLATFORM
ACC000030,APP000060,CUS000212,2025-11-18,2000,2770.71,ACTIVE,18.99,3,CARD_PLATFORM
ACC000031,APP000061,CUS000059,2026-06-01,7500,2354.16,ACTIVE,21.49,6,CARD_PLATFORM
ACC000032,APP000062,CUS000445,2025-08-15,5000,2687.41,ACTIVE,24.99,1,CARD_PLATFORM
ACC000033,APP000069,CUS000315,2026-03-16,10000,1610.87,ACTIVE,21.49,26,CARD_PLATFORM
ACC000034,APP000071,CUS000154,2026-02-18,5000,2521.03,ACTIVE,21.49,16,CARD_PLATFORM
ACC000035,APP000072,CUS000080,2026-04-23,15000,1264.39,ACTIVE,18.99,7,CARD_PLATFORM
ACC000036,APP000073,CUS000296,2026-05-21,5000,2675.99,ACTIVE,24.99,23,CARD_PLATFORM
ACC000037,APP000074,CUS000440,2025-11-09,5000,2181.73,ACTIVE,18.99,25,CARD_PLATFORM
ACC000038,APP000075,CUS000104,2025-07-22,3000,1549.99,ACTIVE,21.49,7,CARD_PLATFORM
ACC000039,APP000077,CUS000456,2025-06-29,10000,2727.97,ACTIVE,21.49,6,CARD_PLATFORM
ACC000040,APP000078,CUS000141,2025-07-30,10000,3637.87,ACTIVE,24.99,20,CARD_PLATFORM
ACC000041,APP000079,CUS000457,2025-11-26,7500,815.53,ACTIVE,24.99,10,CARD_PLATFORM
ACC000042,APP000080,CUS000171,2025-09-15,2000,1665.74,ACTIVE,27.49,8,CARD_PLATFORM
ACC000043,APP000081,CUS000486,2025-09-26,3000,1330.11,ACTIVE,27.49,15,CARD_PLATFORM
ACC000044,APP000085,CUS000285,2025-07-21,3000,1850.95,ACTIVE,18.99,25,CARD_PLATFORM
ACC000045,APP000087,CUS000407,2026-05-18,7500,0,SUSPENDED,18.99,23,CARD_PLATFORM
ACC000046,APP000088,CUS000287,2025-12-04,10000,780.33,ACTIVE,21.49,16,CARD_PLATFORM
ACC000047,APP000089,CUS000072,2025-09-08,7500,0,CLOSED,21.49,3,CARD_PLATFORM
ACC000048,APP000090,CUS000071,2026-04-28,10000,1693.8,ACTIVE,21.49,14,CARD_PLATFORM
ACC000049,APP000091,CUS000310,2025-06-08,3000,2006.51,ACTIVE,18.99,5,CARD_PLATFORM
ACC000050,APP000092,CUS000374,2026-06-10,20000,1561.12,ACTIVE,24.99,20,CARD_PLATFORM
ACC000051,APP000094,CUS000356,2026-04-04,3000,2874.09,ACTIVE,21.49,17,CARD_PLATFORM
ACC000052,APP000095,CUS000040,2025-10-23,3000,701.55,ACTIVE,21.49,16,CARD_PLATFORM
ACC000053,APP000098,CUS000383,2026-06-26,3000,928.77,ACTIVE,18.99,4,CARD_PLATFORM
ACC000054,APP000103,CUS000095,2025-10-08,5000,801.69,ACTIVE,18.99,13,CARD_PLATFORM
ACC000055,APP000104,CUS000199,2025-11-19,3000,1071.44,ACTIVE,27.49,7,CARD_PLATFORM
ACC000056,APP000105,CUS000315,2026-04-26,3000,1853.13,ACTIVE,24.99,5,CARD_PLATFORM
ACC000057,APP000108,CUS000431,2026-01-24,15000,1390.76,ACTIVE,27.49,24,CARD_PLATFORM
ACC000058,APP000109,CUS000098,2025-08-13,3000,2550.46,ACTIVE,18.99,13,CARD_PLATFORM
ACC000059,APP000110,CUS000061,2025-09-18,15000,1938.1,ACTIVE,18.99,16,CARD_PLATFORM
ACC000060,APP000115,CUS000042,2025-06-08,3000,1685.98,ACTIVE,21.49,6,CARD_PLATFORM
ACC000061,APP000116,CUS000313,2026-05-22,10000,1571.64,ACTIVE,18.99,20,CARD_PLATFORM
ACC000062,APP000119,CUS000054,2026-06-20,10000,904.98,ACTIVE,21.49,25,CARD_PLATFORM
ACC000063,APP000120,CUS000057,2025-11-15,2000,883.59,ACTIVE,27.49,6,CARD_PLATFORM
ACC000064,APP000121,CUS000199,2025-12-12,7500,1861.36,ACTIVE,24.99,8,CARD_PLATFORM
ACC000065,APP000126,CUS000383,2026-03-31,3000,1904.25,ACTIVE,24.99,17,CARD_PLATFORM
ACC000066,APP000127,CUS000017,2025-11-01,20000,741.81,ACTIVE,18.99,13,CARD_PLATFORM
ACC000067,APP000129,CUS000277,2025-08-01,7500,1907.58,ACTIVE,18.99,12,CARD_PLATFORM
ACC000068,APP000131,CUS000189,2026-05-12,3000,2321.66,ACTIVE,18.99,10,CARD_PLATFORM
ACC000069,APP000132,CUS000214,2026-05-18,3000,828.5,ACTIVE,24.99,21,CARD_PLATFORM
ACC000070,APP000133,CUS000331,2025-11-17,10000,0,CLOSED,18.99,5,CARD_PLATFORM
ACC000071,APP000135,CUS000122,2025-07-31,5000,2794.38,ACTIVE,18.99,1,CARD_PLATFORM
ACC000072,APP000137,CUS000497,2026-06-24,3000,3035.89,ACTIVE,21.49,15,CARD_PLATFORM
ACC000073,APP000138,CUS000183,2025-07-21,2000,1062.26,ACTIVE,18.99,17,CARD_PLATFORM
ACC000074,APP000142,CUS000046,2025-06-08,7500,1305.5,ACTIVE,24.99,27,CARD_PLATFORM
ACC000075,APP000143,CUS000300,2025-11-06,7500,3564.29,ACTIVE,21.49,1,CARD_PLATFORM
ACC000076,APP000145,CUS000263,2026-06-11,2000,767.78,ACTIVE,18.99,17,CARD_PLATFORM
ACC000077,APP000148,CUS000080,2026-02-13,20000,586.29,ACTIVE,18.99,4,CARD_PLATFORM
ACC000078,APP000149,CUS000420,2025-08-12,3000,2234.72,ACTIVE,21.49,5,CARD_PLATFORM
ACC000079,APP000151,CUS000397,2026-02-03,2000,2219.25,ACTIVE,21.49,19,CARD_PLATFORM
ACC000080,APP000152,CUS000462,2025-09-16,15000,512.05,ACTIVE,18.99,4,CARD_PLATFORM
ACC000081,APP000154,CUS000188,2026-05-24,3000,1206.85,ACTIVE,24.99,4,CARD_PLATFORM
ACC000082,APP000155,CUS000239,2025-07-30,3000,1089.45,ACTIVE,27.49,10,CARD_PLATFORM
ACC000083,APP000156,CUS000438,2026-01-06,20000,1499.96,ACTIVE,18.99,4,CARD_PLATFORM
ACC000084,APP000157,CUS000074,2025-12-23,5000,1336.67,ACTIVE,24.99,25,CARD_PLATFORM
ACC000085,APP000159,CUS000076,2026-01-23,2000,619.67,ACTIVE,21.49,10,CARD_PLATFORM
ACC000086,APP000162,CUS000019,2025-06-17,10000,1335.28,ACTIVE,27.49,22,CARD_PLATFORM
ACC000087,APP000165,CUS000050,2026-01-07,5000,1339.83,ACTIVE,24.99,2,CARD_PLATFORM
ACC000088,APP000169,CUS000049,2026-04-04,5000,1751.06,ACTIVE,27.49,13,CARD_PLATFORM
ACC000089,APP000171,CUS000110,2026-05-06,5000,825.07,ACTIVE,24.99,28,CARD_PLATFORM
ACC000090,APP000172,CUS000223,2025-12-31,5000,1074.21,ACTIVE,21.49,7,CARD_PLATFORM
ACC000091,APP000173,CUS000015,2025-10-05,7500,2290.08,ACTIVE,18.99,24,CARD_PLATFORM
ACC000092,APP000179,CUS000431,2026-06-14,10000,1478.67,ACTIVE,27.49,9,CARD_PLATFORM
ACC000093,APP000180,CUS000155,2025-07-19,3000,1354.78,ACTIVE,27.49,16,CARD_PLATFORM
ACC000094,APP000181,CUS000378,2026-01-03,10000,1071.87,ACTIVE,18.99,21,CARD_PLATFORM
ACC000095,APP000182,CUS000329,2025-09-08,7500,0,SUSPENDED,21.49,28,CARD_PLATFORM
ACC000096,APP000185,CUS000135,2026-05-31,2000,1649.39,ACTIVE,21.49,23,CARD_PLATFORM
ACC000097,APP000188,CUS000069,2025-11-14,7500,1895.14,ACTIVE,24.99,20,CARD_PLATFORM
ACC000098,APP000189,CUS000481,2026-05-11,15000,1795.76,ACTIVE,27.49,11,CARD_PLATFORM
ACC000099,APP000192,CUS000437,2026-05-03,10000,0,CLOSED,27.49,2,CARD_PLATFORM
ACC000100,APP000194,CUS000457,2026-05-06,3000,1854.43,ACTIVE,18.99,10,CARD_PLATFORM
ACC000101,APP000197,CUS000109,2025-06-26,3000,2458.26,ACTIVE,27.49,10,CARD_PLATFORM
ACC000102,APP000200,CUS000323,2026-01-10,2000,1832.87,ACTIVE,24.99,15,CARD_PLATFORM
ACC000103,APP000201,CUS000224,2025-07-15,3000,1060.56,ACTIVE,18.99,15,CARD_PLATFORM
ACC000104,APP000202,CUS000339,2026-06-07,5000,2737.96,ACTIVE,27.49,23,CARD_PLATFORM
ACC000105,APP000203,CUS000153,2025-11-13,7500,1291.86,ACTIVE,18.99,1,CARD_PLATFORM
ACC000106,APP000205,CUS000417,2026-04-13,3000,543.29,ACTIVE,21.49,21,CARD_PLATFORM
ACC000107,APP000206,CUS000124,2026-01-15,20000,1608.0,ACTIVE,27.49,16,CARD_PLATFORM
ACC000108,APP000207,CUS000011,2026-01-21,3000,1171.5,ACTIVE,24.99,2,CARD_PLATFORM
ACC000109,APP000208,CUS000250,2025-12-25,3000,2332.25,ACTIVE,18.99,9,CARD_PLATFORM
ACC000110,APP000211,CUS000492,2026-01-01,5000,1190.57,ACTIVE,18.99,26,CARD_PLATFORM
ACC000111,APP000212,CUS000213,2026-02-08,3000,794.98,ACTIVE,18.99,20,CARD_PLATFORM
ACC000112,APP000213,CUS000117,2025-08-06,3000,1325.47,ACTIVE,18.99,15,CARD_PLATFORM
ACC000113,APP000214,CUS000410,2026-01-22,2000,815.12,ACTIVE,21.49,24,CARD_PLATFORM
ACC000114,APP000217,CUS000216,2025-09-29,20000,0,SUSPENDED,18.99,11,CARD_PLATFORM
ACC000115,APP000218,CUS000162,2025-12-25,7500,713.15,ACTIVE,24.99,24,CARD_PLATFORM
ACC000116,APP000223,CUS000294,2026-06-15,7500,1843.07,ACTIVE,21.49,23,CARD_PLATFORM
ACC000117,APP000224,CUS000194,2026-02-22,2000,2094.58,ACTIVE,21.49,16,CARD_PLATFORM
ACC000118,APP000225,CUS000110,2026-01-20,5000,0,CLOSED,21.49,5,CARD_PLATFORM
ACC000119,APP000226,CUS000259,2025-08-06,15000,0,SUSPENDED,24.99,4,CARD_PLATFORM
ACC000120,APP000227,CUS000309,2025-12-30,2000,1643.1,ACTIVE,24.99,10,CARD_PLATFORM
ACC000121,APP000228,CUS000111,2025-09-05,2000,920.94,ACTIVE,21.49,25,CARD_PLATFORM
ACC000122,APP000229,CUS000071,2026-02-14,7500,0,SUSPENDED,27.49,24,CARD_PLATFORM
ACC000123,APP000230,CUS000143,2026-04-27,15000,2981.0,ACTIVE,18.99,19,CARD_PLATFORM
ACC000124,APP000232,CUS000414,2026-03-04,5000,813.68,ACTIVE,18.99,4,CARD_PLATFORM
ACC000125,APP000233,CUS000278,2025-08-29,3000,4482.94,ACTIVE,21.49,14,CARD_PLATFORM
ACC000126,APP000234,CUS000458,2025-11-15,3000,3369.58,ACTIVE,27.49,18,CARD_PLATFORM
ACC000127,APP000236,CUS000291,2025-12-30,2000,2379.89,ACTIVE,18.99,27,CARD_PLATFORM
ACC000128,APP000237,CUS000238,2026-04-18,15000,2589.28,ACTIVE,21.49,24,CARD_PLATFORM
ACC000129,APP000238,CUS000274,2026-03-20,5000,0,SUSPENDED,24.99,22,CARD_PLATFORM
ACC000130,APP000239,CUS000485,2025-11-23,5000,1017.45,ACTIVE,18.99,1,CARD_PLATFORM
ACC000131,APP000241,CUS000228,2026-05-12,3000,2156.64,ACTIVE,24.99,22,CARD_PLATFORM
ACC000132,APP000243,CUS000144,2026-02-13,3000,696.05,ACTIVE,21.49,3,CARD_PLATFORM
ACC000133,APP000244,CUS000302,2025-08-10,3000,1127.37,ACTIVE,24.99,22,CARD_PLATFORM
ACC000134,APP000245,CUS000287,2026-01-21,7500,1257.63,ACTIVE,18.99,24,CARD_PLATFORM
ACC000135,APP000246,CUS000115,2025-06-28,7500,0,SUSPENDED,21.49,7,CARD_PLATFORM
ACC000136,APP000249,CUS000064,2025-07-14,2000,3800.25,ACTIVE,18.99,10,CARD_PLATFORM
ACC000137,APP000250,CUS000436,2025-12-17,2000,1707.8,ACTIVE,24.99,21,CARD_PLATFORM
ACC000138,APP000251,CUS000481,2026-05-16,7500,2029.05,ACTIVE,27.49,16,CARD_PLATFORM
ACC000139,APP000252,CUS000372,2026-04-18,3000,1368.42,ACTIVE,21.49,5,CARD_PLATFORM
ACC000140,APP000256,CUS000247,2026-06-12,15000,854.8,ACTIVE,27.49,7,CARD_PLATFORM
ACC000141,APP000257,CUS000324,2026-03-29,2000,839.49,ACTIVE,18.99,27,CARD_PLATFORM
ACC000142,APP000258,CUS000347,2025-08-13,15000,835.77,ACTIVE,18.99,4,CARD_PLATFORM
ACC000143,APP000260,CUS000168,2025-10-09,15000,1159.12,ACTIVE,27.49,25,CARD_PLATFORM
ACC000144,APP000261,CUS000452,2026-05-01,5000,1315.13,ACTIVE,21.49,8,CARD_PLATFORM
ACC000145,APP000263,CUS000282,2025-07-17,7500,1056.87,ACTIVE,27.49,1,CARD_PLATFORM
ACC000146,APP000264,CUS000092,2026-01-13,5000,190.64,ACTIVE,24.99,2,CARD_PLATFORM
ACC000147,APP000267,CUS000335,2026-02-20,3000,806.71,ACTIVE,27.49,25,CARD_PLATFORM
ACC000148,APP000268,CUS000483,2026-05-29,3000,2637.69,ACTIVE,24.99,8,CARD_PLATFORM
ACC000149,APP000270,CUS000323,2026-04-08,10000,1920.11,ACTIVE,24.99,3,CARD_PLATFORM
ACC000150,APP000271,CUS000088,2025-07-24,3000,904.77,ACTIVE,24.99,17,CARD_PLATFORM
ACC000151,APP000273,CUS000446,2025-09-17,5000,883.54,ACTIVE,27.49,20,CARD_PLATFORM
ACC000152,APP000274,CUS000414,2025-10-10,5000,2970.66,ACTIVE,27.49,20,CARD_PLATFORM
ACC000153,APP000275,CUS000422,2025-08-31,3000,550.8,ACTIVE,24.99,22,CARD_PLATFORM
ACC000154,APP000276,CUS000470,2025-07-06,7500,787.15,ACTIVE,18.99,15,CARD_PLATFORM
ACC000155,APP000277,CUS000014,2025-07-13,15000,1029.28,ACTIVE,27.49,3,CARD_PLATFORM
ACC000156,APP000278,CUS000043,2026-03-09,3000,1605.4,ACTIVE,27.49,6,CARD_PLATFORM
ACC000157,APP000279,CUS000040,2026-05-15,15000,1183.15,ACTIVE,18.99,13,CARD_PLATFORM
ACC000158,APP000280,CUS000354,2025-11-05,2000,1168.19,ACTIVE,18.99,11,CARD_PLATFORM
ACC000159,APP000281,CUS000421,2025-09-11,3000,2665.54,ACTIVE,27.49,14,CARD_PLATFORM
ACC000160,APP000282,CUS000062,2025-09-29,2000,505.47,ACTIVE,24.99,2,CARD_PLATFORM
ACC000161,APP000284,CUS000357,2025-12-20,5000,1391.79,ACTIVE,21.49,17,CARD_PLATFORM
ACC000162,APP000287,CUS000163,2026-05-01,10000,1077.78,ACTIVE,27.49,17,CARD_PLATFORM
ACC000163,APP000289,CUS000047,2025-09-01,7500,983.4,ACTIVE,21.49,9,CARD_PLATFORM
ACC000164,APP000290,CUS000442,2026-02-05,3000,586.54,ACTIVE,18.99,25,CARD_PLATFORM
ACC000165,APP000291,CUS000465,2025-11-04,10000,1583.29,ACTIVE,21.49,1,CARD_PLATFORM
ACC000166,APP000298,CUS000001,2025-07-23,5000,3860.8,ACTIVE,18.99,15,CARD_PLATFORM
ACC000167,APP000300,CUS000086,2025-07-13,2000,1272.56,ACTIVE,18.99,22,CARD_PLATFORM
ACC000168,APP000302,CUS000190,2026-05-19,3000,2332.84,ACTIVE,27.49,24,CARD_PLATFORM
ACC000169,APP000303,CUS000428,2025-08-16,10000,451.56,ACTIVE,24.99,1,CARD_PLATFORM
ACC000170,APP000304,CUS000325,2025-12-05,10000,0,CLOSED,18.99,24,CARD_PLATFORM
ACC000171,APP000307,CUS000083,2025-11-20,3000,2541.42,ACTIVE,21.49,19,CARD_PLATFORM
ACC000172,APP000309,CUS000115,2025-10-16,5000,1493.69,ACTIVE,18.99,19,CARD_PLATFORM
ACC000173,APP000311,CUS000203,2025-06-05,20000,2167.92,ACTIVE,24.99,17,CARD_PLATFORM
ACC000174,APP000313,CUS000079,2026-06-02,5000,1991.8,ACTIVE,24.99,14,CARD_PLATFORM
ACC000175,APP000315,CUS000068,2025-11-18,5000,1378.39,ACTIVE,18.99,12,CARD_PLATFORM
ACC000176,APP000316,CUS000372,2026-03-22,5000,854.69,ACTIVE,24.99,19,CARD_PLATFORM
ACC000177,APP000318,CUS000443,2026-04-29,5000,1846.31,ACTIVE,27.49,9,CARD_PLATFORM
ACC000178,APP000319,CUS000356,2026-06-22,10000,1753.49,ACTIVE,27.49,3,CARD_PLATFORM
ACC000179,APP000320,CUS000266,2026-03-27,5000,2518.06,ACTIVE,24.99,4,CARD_PLATFORM
ACC000180,APP000321,CUS000021,2025-08-10,3000,1864.13,ACTIVE,24.99,2,CARD_PLATFORM
ACC000181,APP000323,CUS000276,2026-02-19,15000,1375.32,ACTIVE,27.49,3,CARD_PLATFORM
ACC000182,APP000324,CUS000282,2025-10-10,7500,2722.96,ACTIVE,24.99,21,CARD_PLATFORM
ACC000183,APP000326,CUS000127,2025-07-11,2000,1296.56,ACTIVE,18.99,13,CARD_PLATFORM
ACC000184,APP000328,CUS000051,2025-06-26,5000,1371.1,ACTIVE,21.49,22,CARD_PLATFORM
