account_id,application_id,customer_id,account_open_date,credit_limit,current_balance,account_status,apr_percent,billing_cycle_day,source_system
ACC000185,APP000332,CUS000347,2026-02-16,7500,639.76,ACTIVE,24.99,8,CARD_PLATFORM
ACC000186,APP000333,CUS000379,2026-05-07,15000,0,SUSPENDED,27.49,16,CARD_PLATFORM
ACC000187,APP000335,CUS000136,2025-09-18,10000,1810.1,ACTIVE,27.49,11,CARD_PLATFORM
ACC000188,APP000337,CUS000064,2026-02-06,3000,1453.36,ACTIVE,27.49,1,CARD_PLATFORM
ACC000189,APP000338,CUS000184,2026-06-04,2000,0,CLOSED,18.99,14,CARD_PLATFORM
ACC000190,APP000342,CUS000342,2026-01-07,7500,1013.53,ACTIVE,21.49,13,CARD_PLATFORM
ACC000191,APP000344,CUS000219,2026-02-01,7500,1013.43,ACTIVE,18.99,2,CARD_PLATFORM
ACC000192,APP000346,CUS000283,2025-08-09,5000,1874.78,ACTIVE,18.99,5,CARD_PLATFORM
ACC000193,APP000349,CUS000459,2025-12-07,5000,3103.93,ACTIVE,18.99,26,CARD_PLATFORM
ACC000194,APP000350,CUS000498,2026-05-25,15000,825.24,ACTIVE,24.99,7,CARD_PLATFORM
ACC000195,APP000351,CUS000095,2025-06-04,10000,2302.49,ACTIVE,21.49,8,CARD_PLATFORM
ACC000196,APP000353,CUS000128,2025-09-18,2000,2352.54,ACTIVE,18.99,21,CARD_PLATFORM
ACC000197,APP000355,CUS000370,2026-06-18,10000,426.29,ACTIVE,27.49,12,CARD_PLATFORM
ACC000198,APP000357,CUS000145,2025-06-15,3000,2890.49,ACTIVE,18.99,20,CARD_PLATFORM
ACC000199,APP000358,CUS000052,2025-12-16,2000,1874.38,ACTIVE,18.99,26,CARD_PLATFORM
ACC000200,APP000359,CUS000055,2026-03-10,15000,1275.31,ACTIVE,18.99,1,CARD_PLATFORM
ACC000201,APP000360,CUS000423,2025-06-24,10000,545.92,ACTIVE,24.99,8,CARD_PLATFORM
ACC000202,APP000361,CUS000472,2026-05-19,3000,417.77,ACTIVE,18.99,2,CARD_PLATFORM
ACC000203,APP000362,CUS000310,2025-08-17,7500,2447.67,ACTIVE,27.49,22,CARD_PLATFORM
ACC000204,APP000363,CUS000189,2025-10-18,3000,1783.93,ACTIVE,24.99,5,CARD_PLATFORM
ACC000205,APP000364,CUS000047,2025-11-18,3000,2213.87,ACTIVE,27.49,14,CARD_PLATFORM
ACC000206,APP000366,CUS000045,2025-09-30,2000,841.21,ACTIVE,21.49,27,CARD_PLATFORM
ACC000207,APP000367,CUS000437,2026-03-15,3000,1124.01,ACTIVE,18.99,16,CARD_PLATFORM
ACC000208,APP000372,CUS000240,2026-01-31,3000,1177.73,ACTIVE,24.99,1,CARD_PLATFORM
ACC000209,APP000373,CUS000123,2025-10-27,10000,2665.09,ACTIVE,27.49,2,CARD_PLATFORM
ACC000210,APP000374,CUS000025,2025-11-14,5000,2166.7,ACTIVE,24.99,14,CARD_PLATFORM
ACC000211,APP000375,CUS000460,2026-06-15,2000,1000.04,ACTIVE,18.99,23,CARD_PLATFORM
ACC000212,APP000378,CUS000255,2025-07-21,3000,1624.77,ACTIVE,24.99,12,CARD_PLATFORM
ACC000213,APP000379,CUS000046,2025-07-09,3000,872.49,ACTIVE,27.49,14,CARD_PLATFORM
ACC000214,APP000380,CUS000439,2026-04-14,7500,1081.16,ACTIVE,18.99,24,CARD_PLATFORM
ACC000215,APP000381,CUS000405,2025-10-07,2000,1478.13,ACTIVE,27.49,4,CARD_PLATFORM
ACC000216,APP000382,CUS000044,2025-09-03,3000,3325.58,ACTIVE,21.49,16,CARD_PLATFORM
ACC000217,APP000383,CUS000075,2026-04-29,3000,4415.21,ACTIVE,24.99,21,CARD_PLATFORM
ACC000218,APP000384,CUS000091,2025-07-13,2000,365.0,ACTIVE,27.49,11,CARD_PLATFORM
ACC000219,APP000385,CUS000494,2026-06-21,3000,428.56,ACTIVE,21.49,3,CARD_PLATFORM
ACC000220,APP000390,CUS000181,2025-12-02,5000,1230.92,ACTIVE,24.99,28,CARD_PLATFORM
ACC000221,APP000391,CUS000338,2026-05-19,10000,1629.01,ACTIVE,18.99,21,CARD_PLATFORM
ACC000222,APP000392,CUS000228,2026-02-13,10000,2967.77,ACTIVE,27.49,14,CARD_PLATFORM
ACC000223,APP000395,CUS000221,2025-10-04,7500,1927.26,ACTIVE,27.49,8,CARD_PLATFORM
ACC000224,APP000396,CUS000051,2026-05-31,7500,2168.85,ACTIVE,18.99,14,CARD_PLATFORM
ACC000225,APP000399,CUS000027,2025-10-19,3000,673.75,ACTIVE,24.99,27,CARD_PLATFORM
ACC000226,APP000400,CUS000107,2025-12-19,7500,1407.71,ACTIVE,18.99,6,CARD_PLATFORM
ACC000227,APP000401,CUS000338,2026-03-22,5000,1564.42,ACTIVE,18.99,17,CARD_PLATFORM
ACC000228,APP000403,CUS000247,2025-09-16,5000,1956.75,ACTIVE,27.49,4,CARD_PLATFORM
ACC000229,APP000406,CUS000016,2025-07-29,3000,1225.24,ACTIVE,18.99,23,CARD_PLATFORM
ACC000230,APP000407,CUS000169,2025-09-22,3000,365.94,ACTIVE,27.49,22,CARD_PLATFORM
ACC000231,APP000408,CUS000388,2026-01-10,10000,1207.02,ACTIVE,27.49,8,CARD_PLATFORM
ACC000232,APP000409,CUS000296,2025-06-13,2000,3393.03,ACTIVE,18.99,16,CARD_PLATFORM
ACC000233,APP000410,CUS000049,2026-01-02,5000,0,ACTIVE,18.99,27,CARD_PLATFORM
ACC000234,APP000411,CUS000192,2026-04-13,2000,1763.79,ACTIVE,18.99,9,CARD_PLATFORM
ACC000235,APP000412,CUS000453,2025-06-26,2000,718.72,ACTIVE,24.99,28,CARD_PLATFORM
ACC000236,APP000413,CUS000076,2026-06-21,5000,642.99,ACTIVE,24.99,23,CARD_PLATFORM
ACC000237,APP000416,CUS000079,2026-02-16,3000,1567.43,ACTIVE,24.99,28,CARD_PLATFORM
ACC000238,APP000418,CUS000061,2026-03-14,3000,371.1,ACTIVE,27.49,7,CARD_PLATFORM
ACC000239,APP000419,CUS000151,2025-09-09,3000,1084.52,ACTIVE,18.99,18,CARD_PLATFORM
ACC000240,APP000421,CUS000106,2025-08-28,5000,2754.48,ACTIVE,18.99,6,CARD_PLATFORM
ACC000241,APP000424,CUS000258,2025-08-28,20000,4543.53,ACTIVE,27.49,1,CARD_PLATFORM
ACC000242,APP000425,CUS000424,2025-11-29,3000,0,CLOSED,21.49,22,CARD_PLATFORM
ACC000243,APP000426,CUS000073,2025-12-02,2000,1556.89,ACTIVE,27.49,17,CARD_PLATFORM
ACC000244,APP000429,CUS000341,2025-08-28,7500,735.95,ACTIVE,18.99,9,CARD_PLATFORM
ACC000245,APP000430,CUS000071,2025-12-01,10000,1367.63,ACTIVE,24.99,8,CARD_PLATFORM
ACC000246,APP000431,CUS000017,2026-01-31,3000,1435.32,ACTIVE,21.49,22,CARD_PLATFORM
ACC000247,APP000433,CUS000401,2026-01-14,3000,1185.81,ACTIVE,27.49,3,CARD_PLATFORM
ACC000248,APP000435,CUS000065,2025-12-29,7500,879.63,ACTIVE,18.99,4,CARD_PLATFORM
ACC000249,APP000436,CUS000380,2026-03-28,15000,2141.12,ACTIVE,24.99,24,CARD_PLATFORM
ACC000250,APP000437,CUS000480,2025-06-07,10000,2225.38,ACTIVE,18.99,10,CARD_PLATFORM
ACC000251,APP000439,CUS000222,2025-08-18,2000,1104.71,ACTIVE,24.99,13,CARD_PLATFORM
ACC000252,APP000440,CUS000198,2026-05-29,3000,1544.51,ACTIVE,27.49,2,CARD_PLATFORM
ACC000253,APP000445,CUS000390,2025-09-29,2000,551.96,ACTIVE,18.99,6,CARD_PLATFORM
ACC000254,APP000446,CUS000165,2025-07-31,5000,0,ACTIVE,21.49,3,CARD_PLATFORM
ACC000255,APP000447,CUS000299,2025-06-18,15000,866.44,ACTIVE,27.49,7,CARD_PLATFORM
ACC000256,APP000449,CUS000193,2025-07-12,2000,1559.3,ACTIVE,21.49,10,CARD_PLATFORM
ACC000257,APP000453,CUS000379,2026-04-10,3000,247.73,ACTIVE,21.49,18,CARD_PLATFORM
ACC000258,APP000454,CUS000312,2025-12-12,10000,886.67,ACTIVE,24.99,12,CARD_PLATFORM
ACC000259,APP000455,CUS000100,2025-11-23,2000,862.84,ACTIVE,27.49,6,CARD_PLATFORM
ACC000260,APP000456,CUS000145,2025-06-23,3000,1058.57,ACTIVE,21.49,16,CARD_PLATFORM
ACC000261,APP000458,CUS000278,2026-02-15,2000,1325.4,ACTIVE,21.49,4,CARD_PLATFORM
ACC000262,APP000459,CUS000191,2026-06-07,2000,1339.17,ACTIVE,27.49,16,CARD_PLATFORM
ACC000263,APP000461,CUS000466,2026-04-12,3000,851.27,ACTIVE,24.99,28,CARD_PLATFORM
ACC000264,APP000462,CUS000481,2026-03-03,3000,1745.64,ACTIVE,24.99,3,CARD_PLATFORM
ACC000265,APP000466,CUS000447,2026-04-14,2000,1691.24,ACTIVE,24.99,9,CARD_PLATFORM
ACC000266,APP000467,CUS000009,2026-05-17,10000,1964.93,ACTIVE,27.49,10,CARD_PLATFORM
ACC000267,APP000469,CUS000083,2025-12-09,5000,3778.03,ACTIVE,18.99,22,CARD_PLATFORM
ACC000268,APP000470,CUS000372,2025-08-21,15000,894.68,ACTIVE,18.99,28,CARD_PLATFORM
ACC000269,APP000471,CUS000450,2026-02-28,10000,1016.04,ACTIVE,18.99,23,CARD_PLATFORM
ACC000270,APP000473,CUS000292,2025-08-07,3000,886.6,ACTIVE,21.49,6,CARD_PLATFORM
ACC000271,APP000474,CUS000449,2026-01-24,3000,1168.93,ACTIVE,18.99,5,CARD_PLATFORM
ACC000272,APP000475,CUS000264,2026-03-04,3000,0,ACTIVE,24.99,15,CARD_PLATFORM
ACC000273,APP000476,CUS000467,2025-12-28,3000,3071.83,ACTIVE,24.99,22,CARD_PLATFORM
ACC000274,APP000477,CUS000333,2026-01-23,5000,680.06,ACTIVE,27.49,10,CARD_PLATFORM
ACC000275,APP000481,CUS000410,2025-09-11,7500,1592.07,ACTIVE,18.99,28,CARD_PLATFORM
ACC000276,APP000482,CUS000071,2025-10-25,5000,1385.47,ACTIVE,18.99,23,CARD_PLATFORM
ACC000277,APP000483,CUS000353,2025-11-10,3000,1192.79,ACTIVE,27.49,28,CARD_PLATFORM
ACC000278,APP000486,CUS000431,2025-09-30,7500,0,SUSPENDED,24.99,8,CARD_PLATFORM
ACC000279,APP000488,CUS000121,2025-06-18,5000,1097.55,ACTIVE,27.49,13,CARD_PLATFORM
ACC000280,APP000489,CUS000134,2025-07-02,7500,703.13,ACTIVE,18.99,24,CARD_PLATFORM
ACC000281,APP000490,CUS000011,2025-12-13,15000,0,CLOSED,27.49,28,CARD_PLATFORM
ACC000282,APP000491,CUS000368,2025-09-29,15000,753.82,ACTIVE,18.99,6,CARD_PLATFORM
ACC000283,APP000493,CUS000419,2026-06-19,20000,5083.47,ACTIVE,21.49,27,CARD_PLATFORM
ACC000284,APP000495,CUS000193,2025-11-01,2000,1208.6,ACTIVE,27.49,8,CARD_PLATFORM
ACC000285,APP000496,CUS000296,2025-06-17,3000,1480.08,ACTIVE,27.49,19,CARD_PLATFORM
ACC000286,APP000497,CUS000128,2025-07-13,5000,1039.24,ACTIVE,27.49,28,CARD_PLATFORM
ACC000287,APP000498,CUS000003,2025-10-20,15000,2655.57,ACTIVE,18.99,4,CARD_PLATFORM
ACC000288,APP000499,CUS000218,2026-05-30,5000,1669.88,ACTIVE,27.49,5,CARD_PLATFORM
ACC000289,APP000500,CUS000384,2026-03-10,7500,1348.18,ACTIVE,21.49,5,CARD_PLATFORM
ACC000290,APP000501,CUS000149,2026-02-28,15000,2537.49,ACTIVE,18.99,11,CARD_PLATFORM
ACC000291,APP000502,CUS000214,2025-08-31,3000,2871.59,ACTIVE,21.49,3,CARD_PLATFORM
ACC000292,APP000504,CUS000288,2026-03-09,15000,789.41,ACTIVE,27.49,11,CARD_PLATFORM
ACC000293,APP000505,CUS000295,2026-04-01,5000,1169.18,ACTIVE,18.99,11,CARD_PLATFORM
ACC000294,APP000507,CUS000362,2026-02-01,5000,2261.93,ACTIVE,24.99,22,CARD_PLATFORM
ACC000295,APP000508,CUS000062,2026-03-17,15000,717.04,ACTIVE,21.49,13,CARD_PLATFORM
ACC000296,APP000509,CUS000192,2025-08-31,3000,831.9,ACTIVE,27.49,13,CARD_PLATFORM
ACC000297,APP000510,CUS000023,2026-05-26,5000,1629.91,ACTIVE,18.99,2,CARD_PLATFORM
ACC000298,APP000511,CUS000190,2025-06-15,7500,1561.98,ACTIVE,24.99,28,CARD_PLATFORM
ACC000299,APP000512,CUS000100,2026-05-02,15000,0,SUSPENDED,27.49,14,CARD_PLATFORM
ACC000300,APP000513,CUS000429,2026-05-13,2000,778.38,ACTIVE,18.99,10,CARD_PLATFORM
ACC000301,APP000514,CUS000141,2026-03-15,2000,414.42,ACTIVE,18.99,25,CARD_PLATFORM
ACC000302,APP000520,CUS000302,2025-06-20,5000,3174.66,ACTIVE,27.49,18,CARD_PLATFORM
ACC000303,APP000521,CUS000096,2026-06-24,7500,2209.02,ACTIVE,21.49,25,CARD_PLATFORM
ACC000304,APP000522,CUS000479,2026-02-19,7500,1740.84,ACTIVE,21.49,5,CARD_PLATFORM
ACC000305,APP000523,CUS000340,2025-11-18,2000,2580.3,ACTIVE,21.49,14,CARD_PLATFORM
ACC000306,APP000524,CUS000047,2026-06-11,3000,577.92,ACTIVE,27.49,22,CARD_PLATFORM
ACC000307,APP000526,CUS000037,2025-11-25,15000,1344.21,ACTIVE,27.49,3,CARD_PLATFORM
ACC000308,APP000527,CUS000331,2025-09-28,3000,0,SUSPENDED,27.49,6,CARD_PLATFORM
ACC000309,APP000528,CUS000084,2025-12-22,7500,752.34,ACTIVE,27.49,22,CARD_PLATFORM
ACC000310,APP000532,CUS000026,2026-04-06,3000,893.33,ACTIVE,18.99,20,CARD_PLATFORM
ACC000311,APP000534,CUS000353,2026-04-16,3000,4076.2,ACTIVE,18.99,11,CARD_PLATFORM
ACC000312,APP000535,CUS000475,2026-04-25,7500,0,CLOSED,21.49,23,CARD_PLATFORM
ACC000313,APP000536,CUS000410,2025-06-30,3000,609.46,ACTIVE,21.49,22,CARD_PLATFORM
ACC000314,APP000537,CUS000146,2025-10-23,3000,1165.51,ACTIVE,18.99,20,CARD_PLATFORM
ACC000315,APP000539,CUS000175,2025-11-16,3000,581.72,ACTIVE,24.99,3,CARD_PLATFORM
ACC000316,APP000540,CUS000107,2026-06-22,5000,2324.47,ACTIVE,18.99,25,CARD_PLATFORM
ACC000317,APP000541,CUS000499,2025-10-26,15000,2038.54,ACTIVE,21.49,25,CARD_PLATFORM
ACC000318,APP000545,CUS000097,2026-04-27,10000,2023.44,ACTIVE,18.99,12,CARD_PLATFORM
ACC000319,APP000549,CUS000350,2026-05-18,15000,1341.14,ACTIVE,27.49,27,CARD_PLATFORM
ACC000320,APP000551,CUS000226,2026-01-07,2000,2916.36,ACTIVE,24.99,21,CARD_PLATFORM
ACC000321,APP000552,CUS000356,2025-07-12,7500,2792.28,ACTIVE,18.99,25,CARD_PLATFORM
ACC000322,APP000554,CUS000151,2025-08-19,3000,1025.09,ACTIVE,27.49,16,CARD_PLATFORM
ACC000323,APP000557,CUS000256,2026-01-24,3000,2363.82,ACTIVE,24.99,18,CARD_PLATFORM
ACC000324,APP000558,CUS000493,2026-03-06,20000,417.99,ACTIVE,21.49,23,CARD_PLATFORM
ACC000325,APP000559,CUS000368,2026-01-21,2000,510.6,ACTIVE,27.49,15,CARD_PLATFORM
ACC000326,APP000560,CUS000051,2026-03-05,5000,1689.15,ACTIVE,18.99,19,CARD_PLATFORM
ACC000327,APP000562,CUS000260,2026-02-03,5000,0,CLOSED,21.49,16,CARD_PLATFORM
ACC000328,APP000564,CUS000399,2025-07-31,3000,777.0,ACTIVE,21.49,7,CARD_PLATFORM
ACC000329,APP000568,CUS000013,2025-11-13,3000,1090.67,ACTIVE,27.49,24,CARD_PLATFORM
ACC000330,APP000572,CUS000365,2026-06-15,7500,1896.49,ACTIVE,24.99,9,CARD_PLATFORM
ACC000331,APP000577,CUS000295,2025-10-30,10000,798.79,ACTIVE,24.99,23,CARD_PLATFORM
ACC000332,APP000579,CUS000168,2025-11-09,10000,1913.01,ACTIVE,21.49,13,CARD_PLATFORM
ACC000333,APP000580,CUS000026,2026-01-16,3000,1178.84,ACTIVE,18.99,16,CARD_PLATFORM
ACC000334,APP000585,CUS000215,2025-08-30,10000,674.0,ACTIVE,24.99,20,CARD_PLATFORM
ACC000335,APP000586,CUS000165,2025-06-19,5000,855.74,ACTIVE,18.99,1,CARD_PLATFORM
ACC000336,APP000587,CUS000179,2025-09-26,7500,2776.55,ACTIVE,24.99,5,CARD_PLATFORM
ACC000337,APP000588,CUS000166,2026-05-04,5000,2356.02,ACTIVE,21.49,8,CARD_PLATFORM
ACC000338,APP000590,CUS000168,2026-01-03,5000,599.24,ACTIVE,18.99,27,CARD_PLATFORM
ACC000339,APP000591,CUS000407,2025-10-02,7500,1836.03,ACTIVE,18.99,24,CARD_PLATFORM
ACC000340,APP000594,CUS000448,2025-11-30,5000,2145.18,ACTIVE,18.99,7,CARD_PLATFORM
ACC000341,APP000596,CUS000082,2025-07-24,5000,2452.88,ACTIVE,27.49,10,CARD_PLATFORM
ACC000342,APP000597,CUS000200,2026-02-23,7500,0,ACTIVE,27.49,5,CARD_PLATFORM
ACC000343,APP000599,CUS000494,2025-10-22,7500,1021.06,ACTIVE,27.49,8,CARD_PLATFORM
ACC000344,APP000601,CUS000487,2025-06-21,3000,0,CLOSED,24.99,8,CARD_PLATFORM
ACC000345,APP000603,CUS000328,2026-02-18,7500,1322.24,ACTIVE,27.49,18,CARD_PLATFORM
ACC000346,APP000606,CUS000417,2026-04-21,15000,1081.84,ACTIVE,24.99,12,CARD_PLATFORM
ACC000347,APP000607,CUS000420,2026-05-18,5000,644.86,ACTIVE,24.99,25,CARD_PLATFORM
ACC000348,APP000608,CUS000418,2025-08-28,20000,822.92,ACTIVE,24.99,20,CARD_PLATFORM
ACC000349,APP000609,CUS000255,2026-04-24,3000,1500.53,ACTIVE,24.99,17,CARD_PLATFORM
ACC000350,APP000610,CUS000359,2026-04-27,5000,2081.65,ACTIVE,24.99,18,CARD_PLATFORM
ACC000351,APP000611,CUS000182,2025-12-22,3000,2242.53,ACTIVE,24.99,1,CARD_PLATFORM
ACC000352,APP000614,CUS000362,2025-12-09,7500,2317.32,ACTIVE,21.49,4,CARD_PLATFORM
ACC000353,APP000618,CUS000111,2026-05-10,5000,922.32,ACTIVE,18.99,20,CARD_PLATFORM
ACC000354,APP000620,CUS000016,2026-05-02,15000,1198.85,ACTIVE,24.99,6,CARD_PLATFORM
ACC000355,APP000622,CUS000385,2025-07-19,3000,1075.75,ACTIVE,24.99,1,CARD_PLATFORM
ACC000356,APP000623,CUS000410,2026-03-22,5000,895.39,ACTIVE,27.49,23,CARD_PLATFORM
ACC000357,APP000625,CUS000056,2025-11-29,10000,0,SUSPENDED,18.99,11,CARD_PLATFORM
ACC000358,APP000627,CUS000051,2026-02-23,10000,2470.3,ACTIVE,27.49,13,CARD_PLATFORM
ACC000359,APP000628,CUS000223,2025-12-11,7500,1527.74,ACTIVE,18.99,7,CARD_PLATFORM
ACC000360,APP000629,CUS000485,2025-07-16,10000,1694.15,ACTIVE,27.49,24,CARD_PLATFORM
ACC000361,APP000630,CUS000261,2026-03-01,3000,687.01,ACTIVE,21.49,19,CARD_PLATFORM
ACC000362,APP000632,CUS000191,2025-12-24,3000,0,SUSPENDED,24.99,14,CARD_PLATFORM
ACC000363,APP000634,CUS000340,2026-05-25,2000,1453.7,ACTIVE,27.49,10,CARD_PLATFORM
ACC000364,APP000637,CUS000190,2026-01-13,7500,586.67,ACTIVE,24.99,15,CARD_PLATFORM
ACC000365,APP000639,CUS000447,2026-01-16,3000,4244.65,ACTIVE,24.99,12,CARD_PLATFORM
ACC000366,APP000640,CUS000020,2025-08-17,3000,1033.2,ACTIVE,18.99,21,CARD_PLATFORM
ACC000367,APP000641,CUS000422,2026-01-31,10000,1039.22,ACTIVE,24.99,8,CARD_PLATFORM
ACC000368,APP000644,CUS000228,2025-12-21,5000,1789.34,ACTIVE,24.99,15,CARD_PLATFORM
ACC000369,APP000646,CUS000103,2025-09-25,10000,597.58,ACTIVE,21.49,21,CARD_PLATFORM
ACC000370,APP000650,CUS000084,2025-12-31,10000,1079.4,ACTIVE,18.99,25,CARD_PLATFORM
