application_id,customer_id,application_timestamp,application_channel,requested_credit_limit,application_status,product_code,source_system
APP000001,CUS000345,2026-06-19T12:27:05,PARTNER,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000002,CUS000121,2026-06-12T08:48:46,MOBILE,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000003,CUS000004,2026-03-05T01:32:19,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000004,CUS000270,2026-01-03T17:24:54,WEB,10000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000005,CUS000236,2025-11-09T00:18:23,PARTNER,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000006,CUS000215,2026-05-25T13:33:19,MOBILE,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000007,CUS000075,2026-06-14T05:26:41,WEB,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000008,CUS000440,2026-03-18T01:44:13,WEB,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000009,CUS000185,2025-12-02T20:24:06,MOBILE,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000010,CUS000182,2025-11-14T18:35:04,PARTNER,7500,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000011,CUS000414,2025-11-20T15:21:28,PARTNER,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000012,CUS000455,2026-01-14T13:13:20,PARTNER,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000013,CUS000086,2025-12-21T03:45:01,WEB,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000014,CUS000118,2025-10-05T10:20:47,PARTNER,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000015,CUS000497,2026-05-24T19:38:05,PARTNER,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000016,CUS000188,2025-12-29T09:27:33,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000017,CUS000005,2026-01-07T10:39:53,WEB,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000018,CUS000113,2025-10-13T02:53:02,PARTNER,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000019,CUS000097,2025-07-06T06:38:28,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000020,CUS000225,2026-06-08T00:17:55,WEB,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000021,CUS000406,2025-06-17T12:01:26,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000022,CUS000378,2025-06-18T07:15:06,PARTNER,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000023,CUS000323,2026-06-08T01:32:09,PARTNER,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000024,CUS000142,2026-03-27T04:21:22,WEB,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000025,CUS000081,2026-02-11T03:19:40,PARTNER,15000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000026,CUS000120,2025-11-10T20:19:44,PARTNER,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000027,CUS000461,2025-06-21T17:40:09,MOBILE,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000028,CUS000420,2025-10-13T19:43:09,MOBILE,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000029,CUS000269,2026-05-16T18:06:54,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000030,CUS000017,2026-03-20T23:21:55,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000031,CUS000411,2026-04-24T02:12:36,PARTNER,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000032,CUS000372,2025-09-27T19:21:25,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000033,CUS000235,2026-05-26T15:32:57,WEB,2000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000034,CUS000167,2025-12-08T15:00:46,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000035,CUS000372,2025-06-18T10:21:27,WEB,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000036,CUS000262,2026-03-12T20:46:38,WEB,10000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000037,CUS000132,2025-11-01T03:20:46,MOBILE,10000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000038,CUS000420,2025-07-19T21:40:18,MOBILE,15000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000039,CUS000451,2026-01-09T15:09:54,WEB,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000040,CUS000258,2026-05-24T08:02:20,WEB,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000041,CUS000173,2025-07-13T17:19:31,PARTNER,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000042,CUS000316,2026-06-12T19:05:14,WEB,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000043,CUS000305,2026-05-02T00:52:52,MOBILE,20000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000044,CUS000351,2025-12-09T05:40:46,PARTNER,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000045,CUS000176,2026-05-22T04:03:05,MOBILE,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000046,CUS000464,2026-05-06T19:10:48,MOBILE,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000047,CUS000056,2025-06-10T10:38:57,PARTNER,20000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000048,CUS000257,2026-01-21T20:24:50,WEB,15000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000049,CUS000181,2025-11-29T22:45:50,WEB,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000050,CUS000486,2025-10-22T08:12:47,MOBILE,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000051,CUS000352,2025-09-25T15:11:40,PARTNER,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000052,CUS000159,2026-05-19T19:04:16,MOBILE,3000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000053,CUS000286,2026-02-28T04:18:37,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000054,CUS000068,2025-09-03T00:57:13,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000055,CUS000434,2026-04-06T17:04:01,PARTNER,15000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000056,CUS000114,2026-06-16T07:23:05,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000057,CUS000219,2025-12-25T01:31:22,PARTNER,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000058,CUS000056,2026-01-18T16:38:06,WEB,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000059,CUS000453,2025-11-03T10:24:35,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000060,CUS000212,2025-11-13T16:24:58,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000061,CUS000059,2026-05-28T16:21:43,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000062,CUS000445,2025-08-14T06:30:44,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000063,CUS000235,2026-02-10T18:09:18,WEB,10000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000064,CUS000143,2026-04-14T22:53:16,WEB,10000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000065,CUS000430,2026-04-05T10:51:57,WEB,5000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000066,CUS000384,2026-03-24T13:06:50,WEB,2000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000067,CUS000242,2025-08-08T04:26:33,MOBILE,15000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000068,CUS000248,2026-06-06T22:01:09,PARTNER,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000069,CUS000315,2026-03-16T18:04:23,PARTNER,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000070,CUS000316,2025-12-30T15:04:29,MOBILE,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000071,CUS000154,2026-02-15T20:01:28,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000072,CUS000080,2026-04-18T16:46:14,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000073,CUS000296,2026-05-17T12:04:39,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000074,CUS000440,2025-11-09T01:09:05,MOBILE,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000075,CUS000104,2025-07-18T16:09:26,WEB,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000076,CUS000371,2025-06-19T16:43:30,PARTNER,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000077,CUS000456,2025-06-24T03:45:13,PARTNER,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000078,CUS000141,2025-07-29T00:33:19,PARTNER,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000079,CUS000457,2025-11-21T19:40:54,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000080,CUS000171,2025-09-10T19:25:24,MOBILE,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000081,CUS000486,2025-09-23T05:13:57,PARTNER,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000082,CUS000434,2025-08-27T10:16:36,MOBILE,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000083,CUS000273,2026-01-23T14:35:35,MOBILE,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000084,CUS000404,2025-11-23T19:49:32,WEB,15000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000085,CUS000285,2025-07-20T16:12:35,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000086,CUS000076,2026-05-05T05:25:58,PARTNER,7500,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000087,CUS000407,2026-05-14T11:05:17,PARTNER,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000088,CUS000287,2025-12-01T03:59:38,MOBILE,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000089,CUS000072,2025-09-05T20:13:20,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000090,CUS000071,2026-04-25T15:08:27,MOBILE,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000091,CUS000310,2025-06-04T21:02:31,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000092,CUS000374,2026-06-10T19:09:57,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000093,CUS000028,2025-11-23T19:28:47,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000094,CUS000356,2026-04-02T11:04:15,PARTNER,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000095,CUS000040,2025-10-21T09:10:36,PARTNER,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000096,CUS000093,2026-02-26T01:12:17,WEB,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000097,CUS000339,2026-01-12T23:12:48,WEB,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000098,CUS000383,2026-06-21T19:23:18,MOBILE,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000099,CUS000470,2026-02-28T23:12:28,MOBILE,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000100,CUS000302,2025-09-08T18:55:51,PARTNER,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000101,CUS000269,2025-07-24T16:14:10,WEB,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000102,CUS000327,2025-08-02T04:22:05,PARTNER,2000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000103,CUS000095,2025-10-08T10:43:29,PARTNER,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000104,CUS000199,2025-11-18T02:11:12,MOBILE,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000105,CUS000315,2026-04-26T03:52:06,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000106,CUS000359,2025-11-16T14:14:52,WEB,10000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000107,CUS000197,2026-05-19T17:33:05,PARTNER,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000108,CUS000431,2026-01-22T10:33:25,WEB,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000109,CUS000098,2025-08-11T01:17:59,WEB,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000110,CUS000061,2025-09-17T23:48:21,PARTNER,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000111,CUS000465,2026-04-13T01:40:03,PARTNER,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000112,CUS000059,2026-02-10T21:39:44,PARTNER,20000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000113,CUS000167,2025-08-01T20:58:13,WEB,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000114,CUS000190,2026-03-11T06:00:27,WEB,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000115,CUS000042,2025-06-04T00:15:46,WEB,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000116,CUS000313,2026-05-21T01:22:11,WEB,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000117,CUS000186,2026-06-25T19:39:02,WEB,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000118,CUS000082,2026-05-10T01:34:11,PARTNER,2000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000119,CUS000054,2026-06-15T01:54:35,WEB,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000120,CUS000057,2025-11-14T08:17:35,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000121,CUS000199,2025-12-09T04:57:58,PARTNER,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000122,CUS000454,2025-10-30T21:58:39,PARTNER,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000123,CUS000303,2026-01-29T16:50:55,WEB,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000124,CUS000023,2025-06-21T17:08:09,PARTNER,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000125,CUS000043,2026-03-13T00:27:08,PARTNER,15000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000126,CUS000383,2026-03-26T00:53:19,MOBILE,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000127,CUS000017,2025-10-30T15:30:23,MOBILE,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000128,CUS000188,2026-01-25T22:32:31,MOBILE,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000129,CUS000277,2025-07-29T23:37:50,PARTNER,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000130,CUS000177,2026-01-18T17:42:10,PARTNER,10000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000131,CUS000189,2026-05-11T02:23:21,MOBILE,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000132,CUS000214,2026-05-16T19:42:46,MOBILE,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000133,CUS000331,2025-11-15T17:42:00,PARTNER,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000134,CUS000181,2025-10-24T16:35:59,PARTNER,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000135,CUS000122,2025-07-30T01:29:53,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000136,CUS000208,2026-02-11T05:17:35,MOBILE,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000137,CUS000497,2026-06-22T20:53:19,WEB,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000138,CUS000183,2025-07-18T11:52:57,PARTNER,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000139,CUS000202,2025-09-08T17:51:26,PARTNER,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000140,CUS000177,2025-11-27T11:13:01,PARTNER,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000141,CUS000374,2025-12-30T05:04:53,PARTNER,20000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000142,CUS000046,2025-06-04T14:54:28,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000143,CUS000300,2025-11-03T17:59:22,PARTNER,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000144,CUS000062,2025-10-20T17:57:05,PARTNER,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000145,CUS000263,2026-06-11T20:56:40,MOBILE,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000146,CUS000100,2026-04-18T06:40:18,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000147,CUS000358,2026-05-19T13:11:56,PARTNER,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000148,CUS000080,2026-02-13T08:03:01,WEB,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000149,CUS000420,2025-08-07T00:37:57,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000150,CUS000439,2026-05-22T05:10:59,WEB,15000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000151,CUS000397,2026-02-03T15:42:04,WEB,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000152,CUS000462,2025-09-11T06:43:39,MOBILE,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000153,CUS000420,2026-03-24T00:30:32,WEB,10000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000154,CUS000188,2026-05-24T21:27:31,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000155,CUS000239,2025-07-27T18:55:21,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000156,CUS000438,2026-01-06T06:52:24,WEB,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000157,CUS000074,2025-12-20T14:35:10,PARTNER,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000158,CUS000366,2026-03-25T21:36:50,PARTNER,5000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000159,CUS000076,2026-01-19T03:56:00,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000160,CUS000319,2026-04-16T03:30:26,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000161,CUS000134,2026-03-05T12:30:38,PARTNER,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
