application_id,customer_id,application_timestamp,application_channel,requested_credit_limit,application_status,product_code,source_system
APP000162,CUS000019,2025-06-17T06:26:22,PARTNER,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000163,CUS000284,2026-05-17T19:38:19,MOBILE,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000164,CUS000032,2025-06-15T21:29:53,WEB,2000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000165,CUS000050,2026-01-06T12:33:58,MOBILE,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000166,CUS000236,2026-05-03T15:22:54,PARTNER,10000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000167,CUS000200,2025-11-13T20:50:43,MOBILE,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000168,CUS000255,2026-04-22T02:44:32,PARTNER,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000169,CUS000049,2026-03-31T12:15:50,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000170,CUS000129,2026-04-16T18:45:50,PARTNER,7500,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000171,CUS000110,2026-05-05T17:00:49,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000172,CUS000223,2025-12-28T11:36:06,WEB,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000173,CUS000015,2025-10-04T11:18:23,MOBILE,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000174,CUS000249,2025-06-11T02:00:51,WEB,20000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000175,CUS000454,2025-07-17T14:27:01,PARTNER,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000176,CUS000453,2025-07-17T08:40:05,WEB,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000177,CUS000112,2025-08-13T03:53:20,WEB,3000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000178,CUS000217,2026-01-30T08:58:09,WEB,5000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000179,CUS000431,2026-06-14T01:59:26,PARTNER,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000180,CUS000155,2025-07-17T08:34:22,WEB,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000181,CUS000378,2025-12-29T12:06:50,MOBILE,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000182,CUS000329,2025-09-03T22:56:35,PARTNER,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000183,CUS000305,2026-05-18T14:56:20,MOBILE,20000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000184,CUS000094,2025-12-19T13:44:16,PARTNER,20000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000185,CUS000135,2026-05-26T06:08:39,MOBILE,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000186,CUS000105,2025-09-06T09:41:31,PARTNER,5000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000187,CUS000097,2026-01-01T06:34:01,WEB,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000188,CUS000069,2025-11-13T14:28:28,WEB,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000189,CUS000481,2026-05-10T21:46:51,PARTNER,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000190,CUS000450,2026-01-26T04:48:10,MOBILE,2000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000191,CUS000383,2025-12-02T15:39:32,MOBILE,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000192,CUS000437,2026-05-03T23:10:47,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000193,CUS000227,2025-11-30T20:25:12,MOBILE,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000194,CUS000457,2026-05-06T21:19:25,PARTNER,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000195,CUS000349,2026-05-15T04:26:29,MOBILE,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000196,CUS000337,2025-06-03T11:59:38,PARTNER,2000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000197,CUS000109,2025-06-25T23:26:03,MOBILE,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000198,CUS000332,2026-06-21T23:48:49,WEB,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000199,CUS000184,2026-05-07T03:29:57,MOBILE,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000200,CUS000323,2026-01-05T03:23:02,PARTNER,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000201,CUS000224,2025-07-11T17:23:21,WEB,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000202,CUS000339,2026-06-04T20:41:51,MOBILE,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000203,CUS000153,2025-11-08T21:22:46,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000204,CUS000203,2025-07-30T00:29:03,PARTNER,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000205,CUS000417,2026-04-12T13:08:01,PARTNER,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000206,CUS000124,2026-01-10T22:47:38,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000207,CUS000011,2026-01-17T21:18:26,WEB,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000208,CUS000250,2025-12-22T17:41:54,PARTNER,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000209,CUS000458,2026-04-28T15:11:15,WEB,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000210,CUS000260,2025-09-21T21:23:45,MOBILE,15000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000211,CUS000492,2025-12-31T23:45:24,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000212,CUS000213,2026-02-08T11:03:20,WEB,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000213,CUS000117,2025-08-01T20:27:40,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000214,CUS000410,2026-01-21T04:02:19,PARTNER,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000215,CUS000150,2026-05-29T16:04:30,PARTNER,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000216,CUS000428,2026-01-29T12:25:37,PARTNER,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000217,CUS000216,2025-09-25T05:01:27,MOBILE,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000218,CUS000162,2025-12-23T05:58:58,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000219,CUS000381,2025-11-08T12:31:49,MOBILE,2000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000220,CUS000177,2026-04-29T14:43:39,WEB,20000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000221,CUS000048,2026-02-17T20:05:23,PARTNER,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000222,CUS000057,2026-06-10T02:10:57,MOBILE,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000223,CUS000294,2026-06-13T00:11:23,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000224,CUS000194,2026-02-22T09:00:57,MOBILE,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000225,CUS000110,2026-01-15T02:50:33,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000226,CUS000259,2025-08-05T17:38:59,MOBILE,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000227,CUS000309,2025-12-27T04:01:01,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000228,CUS000111,2025-09-02T17:47:47,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000229,CUS000071,2026-02-14T23:10:22,MOBILE,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000230,CUS000143,2026-04-27T03:13:23,WEB,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000231,CUS000268,2025-09-05T17:19:28,WEB,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000232,CUS000414,2026-03-01T22:05:41,MOBILE,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000233,CUS000278,2025-08-26T10:23:21,WEB,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000234,CUS000458,2025-11-13T09:23:27,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000235,CUS000209,2025-07-04T17:37:41,MOBILE,2000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000236,CUS000291,2025-12-26T16:14:15,PARTNER,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000237,CUS000238,2026-04-14T10:31:52,WEB,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000238,CUS000274,2026-03-16T02:32:46,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000239,CUS000485,2025-11-23T23:07:32,PARTNER,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000240,CUS000345,2025-08-28T15:02:34,PARTNER,10000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000241,CUS000228,2026-05-11T04:29:36,MOBILE,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000242,CUS000472,2026-05-30T13:01:40,WEB,3000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000243,CUS000144,2026-02-08T22:03:53,WEB,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000244,CUS000302,2025-08-05T02:22:06,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000245,CUS000287,2026-01-19T00:04:16,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000246,CUS000115,2025-06-25T10:07:09,PARTNER,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000247,CUS000085,2025-11-16T11:18:57,PARTNER,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000248,CUS000123,2025-11-22T01:58:54,MOBILE,20000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000249,CUS000064,2025-07-14T02:12:34,MOBILE,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000250,CUS000436,2025-12-13T14:37:29,PARTNER,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000251,CUS000481,2026-05-12T00:56:44,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000252,CUS000372,2026-04-14T16:11:17,WEB,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000253,CUS000241,2025-11-06T21:57:59,MOBILE,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000254,CUS000101,2025-09-11T23:19:18,WEB,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000255,CUS000154,2026-01-01T11:57:52,WEB,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000256,CUS000247,2026-06-12T12:04:12,PARTNER,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000257,CUS000324,2026-03-27T13:06:14,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000258,CUS000347,2025-08-10T13:47:46,WEB,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000259,CUS000074,2025-08-06T06:54:16,PARTNER,3000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000260,CUS000168,2025-10-05T01:56:20,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000261,CUS000452,2026-04-27T18:32:16,MOBILE,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000262,CUS000459,2025-09-12T16:27:35,WEB,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000263,CUS000282,2025-07-14T04:53:26,WEB,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000264,CUS000092,2026-01-13T08:30:43,PARTNER,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000265,CUS000280,2025-09-11T12:09:06,PARTNER,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000266,CUS000468,2025-10-12T00:18:38,MOBILE,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000267,CUS000335,2026-02-18T05:26:06,MOBILE,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000268,CUS000483,2026-05-24T15:12:27,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000269,CUS000215,2026-01-04T14:41:10,PARTNER,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000270,CUS000323,2026-04-05T22:07:50,MOBILE,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000271,CUS000088,2025-07-24T20:07:50,WEB,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000272,CUS000006,2025-08-27T11:53:50,MOBILE,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000273,CUS000446,2025-09-14T11:16:40,PARTNER,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000274,CUS000414,2025-10-05T19:08:45,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000275,CUS000422,2025-08-29T15:06:41,WEB,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000276,CUS000470,2025-07-05T07:54:36,MOBILE,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000277,CUS000014,2025-07-08T23:15:37,PARTNER,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000278,CUS000043,2026-03-08T23:55:17,PARTNER,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000279,CUS000040,2026-05-10T00:24:29,MOBILE,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000280,CUS000354,2025-11-05T16:09:54,PARTNER,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000281,CUS000421,2025-09-07T02:18:00,WEB,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000282,CUS000062,2025-09-27T07:47:00,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000283,CUS000035,2025-09-20T14:58:03,PARTNER,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000284,CUS000357,2025-12-16T04:50:23,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000285,CUS000301,2026-05-27T00:29:02,WEB,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000286,CUS000104,2025-08-17T13:40:50,PARTNER,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000287,CUS000163,2026-04-26T01:26:31,MOBILE,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000288,CUS000165,2025-09-02T16:06:21,WEB,15000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000289,CUS000047,2025-08-28T21:34:37,WEB,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000290,CUS000442,2026-02-02T02:54:47,MOBILE,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000291,CUS000465,2025-11-01T21:40:11,WEB,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000292,CUS000007,2026-02-12T13:37:34,MOBILE,7500,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000293,CUS000454,2025-06-20T04:31:55,PARTNER,7500,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000294,CUS000030,2026-04-30T14:01:46,PARTNER,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000295,CUS000310,2026-01-20T05:21:55,WEB,5000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000296,CUS000499,2025-07-12T18:52:45,MOBILE,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000297,CUS000386,2026-06-08T03:14:08,PARTNER,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000298,CUS000001,2025-07-20T02:32:34,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000299,CUS000291,2025-09-17T06:45:31,WEB,3000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000300,CUS000086,2025-07-11T10:40:20,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000301,CUS000299,2025-06-22T03:31:33,PARTNER,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000302,CUS000190,2026-05-16T12:29:27,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000303,CUS000428,2025-08-11T00:56:05,WEB,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000304,CUS000325,2025-12-02T01:39:57,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000305,CUS000198,2025-10-29T22:06:23,PARTNER,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000306,CUS000459,2026-01-15T04:12:42,PARTNER,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000307,CUS000083,2025-11-15T13:57:44,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000308,CUS000393,2026-04-04T02:21:16,MOBILE,15000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000309,CUS000115,2025-10-11T04:12:43,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000310,CUS000275,2025-09-06T14:07:55,MOBILE,7500,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000311,CUS000203,2025-06-05T19:35:55,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000312,CUS000353,2025-08-03T09:57:21,PARTNER,20000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000313,CUS000079,2026-06-02T07:40:05,PARTNER,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000314,CUS000348,2026-01-29T12:40:53,MOBILE,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000315,CUS000068,2025-11-13T21:07:52,WEB,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000316,CUS000372,2026-03-22T03:42:42,WEB,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000317,CUS000223,2025-08-16T22:49:38,MOBILE,15000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000318,CUS000443,2026-04-29T13:54:42,PARTNER,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000319,CUS000356,2026-06-17T03:26:33,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000320,CUS000266,2026-03-27T19:37:25,PARTNER,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000321,CUS000021,2025-08-05T20:56:17,PARTNER,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000322,CUS000485,2026-02-21T10:40:56,PARTNER,15000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000323,CUS000276,2026-02-17T07:38:24,WEB,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
