application_id,customer_id,application_timestamp,application_channel,requested_credit_limit,application_status,product_code,source_system
APP000324,CUS000282,2025-10-09T09:29:27,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000325,CUS000357,2026-04-27T07:00:48,MOBILE,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000326,CUS000127,2025-07-10T09:50:05,PARTNER,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000327,CUS000497,2025-09-22T13:47:08,WEB,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000328,CUS000051,2025-06-25T06:13:00,MOBILE,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000329,CUS000065,2025-08-13T13:47:30,PARTNER,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000330,CUS000182,2026-01-26T18:17:08,MOBILE,5000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000331,CUS000209,2025-11-08T03:16:54,WEB,15000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000332,CUS000347,2026-02-16T04:58:01,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000333,CUS000379,2026-05-05T19:13:40,PARTNER,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000334,CUS000195,2025-08-27T13:35:27,MOBILE,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000335,CUS000136,2025-09-18T00:04:52,PARTNER,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000336,CUS000153,2025-11-29T03:54:06,MOBILE,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000337,CUS000064,2026-02-05T00:15:05,PARTNER,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000338,CUS000184,2026-05-30T07:13:33,WEB,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000339,CUS000251,2026-03-09T18:02:35,PARTNER,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000340,CUS000491,2025-07-26T00:46:12,WEB,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000341,CUS000246,2025-10-27T10:16:31,WEB,7500,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000342,CUS000342,2026-01-06T07:13:26,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000343,CUS000020,2025-10-19T06:59:49,MOBILE,3000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000344,CUS000219,2026-02-01T02:14:01,MOBILE,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000345,CUS000339,2026-06-17T11:42:37,MOBILE,3000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000346,CUS000283,2025-08-06T12:03:32,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000347,CUS000323,2026-06-16T21:54:43,WEB,2000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000348,CUS000372,2026-01-29T07:21:16,PARTNER,10000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000349,CUS000459,2025-12-05T16:19:43,PARTNER,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000350,CUS000498,2026-05-22T06:55:28,MOBILE,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000351,CUS000095,2025-06-02T05:49:31,WEB,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000352,CUS000024,2026-03-01T08:40:23,WEB,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000353,CUS000128,2025-09-16T19:27:50,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000354,CUS000418,2025-06-06T12:56:33,PARTNER,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000355,CUS000370,2026-06-17T13:54:27,MOBILE,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000356,CUS000076,2026-02-01T03:24:40,WEB,7500,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000357,CUS000145,2025-06-11T11:17:33,WEB,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000358,CUS000052,2025-12-11T13:58:50,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000359,CUS000055,2026-03-05T12:19:13,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000360,CUS000423,2025-06-23T03:44:36,MOBILE,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000361,CUS000472,2026-05-17T14:00:29,PARTNER,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000362,CUS000310,2025-08-17T06:28:59,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000363,CUS000189,2025-10-14T02:46:49,WEB,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000364,CUS000047,2025-11-13T04:38:36,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000365,CUS000282,2026-02-10T19:36:54,MOBILE,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000366,CUS000045,2025-09-29T13:10:09,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000367,CUS000437,2026-03-10T15:19:51,WEB,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000368,CUS000429,2026-04-01T05:45:32,WEB,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000369,CUS000381,2025-08-11T19:12:13,MOBILE,15000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000370,CUS000385,2025-08-28T18:19:27,WEB,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000371,CUS000217,2025-08-20T09:53:48,PARTNER,2000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000372,CUS000240,2026-01-31T11:24:10,PARTNER,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000373,CUS000123,2025-10-23T05:55:33,WEB,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000374,CUS000025,2025-11-09T03:23:37,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000375,CUS000460,2026-06-15T18:20:05,PARTNER,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000376,CUS000119,2025-09-19T23:49:09,PARTNER,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000377,CUS000174,2025-10-27T13:07:07,MOBILE,10000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000378,CUS000255,2025-07-20T00:32:38,MOBILE,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000379,CUS000046,2025-07-07T06:31:26,MOBILE,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000380,CUS000439,2026-04-14T04:41:46,MOBILE,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000381,CUS000405,2025-10-04T20:25:05,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000382,CUS000044,2025-09-01T03:56:41,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000383,CUS000075,2026-04-24T07:46:19,PARTNER,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000384,CUS000091,2025-07-13T05:09:37,MOBILE,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000385,CUS000494,2026-06-21T10:48:35,WEB,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000386,CUS000371,2026-05-08T21:03:43,WEB,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000387,CUS000460,2026-01-21T05:22:11,MOBILE,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000388,CUS000497,2026-03-24T03:32:52,WEB,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000389,CUS000488,2025-09-06T21:00:07,MOBILE,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000390,CUS000181,2025-11-28T19:45:02,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000391,CUS000338,2026-05-19T15:55:43,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000392,CUS000228,2026-02-13T21:09:43,WEB,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000393,CUS000465,2026-04-27T14:24:39,MOBILE,2000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000394,CUS000003,2025-12-30T01:11:22,WEB,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000395,CUS000221,2025-10-02T20:14:01,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000396,CUS000051,2026-05-30T04:35:58,WEB,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000397,CUS000006,2026-04-18T21:36:03,WEB,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000398,CUS000399,2025-12-01T06:47:32,PARTNER,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000399,CUS000027,2025-10-19T03:01:14,PARTNER,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000400,CUS000107,2025-12-18T03:39:55,WEB,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000401,CUS000338,2026-03-18T22:58:54,WEB,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000402,CUS000263,2026-06-25T05:32:48,MOBILE,3000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000403,CUS000247,2025-09-11T03:20:54,PARTNER,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000404,CUS000299,2026-03-28T11:20:40,WEB,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000405,CUS000197,2026-01-06T07:16:17,MOBILE,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000406,CUS000016,2025-07-29T06:33:00,MOBILE,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000407,CUS000169,2025-09-18T16:56:37,MOBILE,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000408,CUS000388,2026-01-09T11:34:12,MOBILE,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000409,CUS000296,2025-06-11T10:22:40,PARTNER,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000410,CUS000049,2025-12-30T10:57:32,MOBILE,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000411,CUS000192,2026-04-13T03:44:26,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000412,CUS000453,2025-06-23T04:02:03,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000413,CUS000076,2026-06-21T21:16:03,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000414,CUS000043,2025-11-28T20:20:05,WEB,20000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000415,CUS000007,2026-05-10T07:52:09,MOBILE,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000416,CUS000079,2026-02-14T03:50:49,WEB,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000417,CUS000296,2026-04-28T03:42:57,MOBILE,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000418,CUS000061,2026-03-09T03:03:38,MOBILE,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000419,CUS000151,2025-09-05T14:39:41,PARTNER,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000420,CUS000052,2025-10-20T08:14:43,PARTNER,10000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000421,CUS000106,2025-08-27T07:24:43,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000422,CUS000096,2025-11-18T16:34:26,WEB,3000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000423,CUS000390,2025-06-05T21:37:37,MOBILE,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000424,CUS000258,2025-08-25T05:20:12,WEB,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000425,CUS000424,2025-11-28T10:57:50,MOBILE,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000426,CUS000073,2025-11-30T18:07:31,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000427,CUS000090,2025-10-14T12:42:03,MOBILE,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000428,CUS000291,2025-11-25T10:30:02,WEB,2000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000429,CUS000341,2025-08-23T11:03:19,MOBILE,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000430,CUS000071,2025-11-27T10:18:48,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000431,CUS000017,2026-01-29T12:54:42,PARTNER,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000432,CUS000394,2025-09-11T09:06:10,MOBILE,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000433,CUS000401,2026-01-10T03:29:48,PARTNER,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000434,CUS000387,2025-08-11T22:23:56,WEB,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000435,CUS000065,2025-12-24T00:13:00,PARTNER,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000436,CUS000380,2026-03-27T18:35:54,PARTNER,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000437,CUS000480,2025-06-04T17:39:24,PARTNER,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000438,CUS000208,2026-02-03T06:42:03,WEB,20000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000439,CUS000222,2025-08-14T23:09:47,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000440,CUS000198,2026-05-24T03:54:28,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000441,CUS000465,2025-11-29T05:04:18,PARTNER,7500,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000442,CUS000263,2025-07-03T06:21:11,WEB,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000443,CUS000035,2026-04-27T17:36:45,MOBILE,7500,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000444,CUS000317,2025-12-24T02:27:36,WEB,2000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000445,CUS000390,2025-09-27T08:36:53,WEB,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000446,CUS000165,2025-07-26T16:21:58,WEB,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000447,CUS000299,2025-06-13T22:54:19,WEB,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000448,CUS000427,2025-09-15T20:45:59,MOBILE,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000449,CUS000193,2025-07-07T20:43:19,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000450,CUS000039,2026-03-01T20:56:53,PARTNER,3000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000451,CUS000335,2025-06-16T01:10:30,MOBILE,5000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000452,CUS000121,2026-02-08T02:39:16,PARTNER,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000453,CUS000379,2026-04-10T02:56:03,MOBILE,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000454,CUS000312,2025-12-12T00:39:31,MOBILE,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000455,CUS000100,2025-11-23T15:53:36,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000456,CUS000145,2025-06-23T11:26:13,PARTNER,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000457,CUS000362,2026-06-12T12:59:47,WEB,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000458,CUS000278,2026-02-13T03:48:01,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000459,CUS000191,2026-06-07T05:10:07,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000460,CUS000010,2025-12-13T14:00:18,WEB,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000461,CUS000466,2026-04-08T12:14:28,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000462,CUS000481,2026-03-01T16:52:32,PARTNER,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000463,CUS000128,2026-03-05T10:46:14,PARTNER,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000464,CUS000339,2025-11-12T09:37:50,WEB,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000465,CUS000030,2026-03-24T02:53:46,PARTNER,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000466,CUS000447,2026-04-13T23:53:00,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000467,CUS000009,2026-05-14T12:51:52,PARTNER,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000468,CUS000074,2025-06-13T11:53:20,MOBILE,10000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000469,CUS000083,2025-12-06T01:37:27,WEB,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000470,CUS000372,2025-08-16T13:52:30,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000471,CUS000450,2026-02-26T01:52:21,MOBILE,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000472,CUS000124,2026-01-14T14:55:29,WEB,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000473,CUS000292,2025-08-04T19:34:26,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000474,CUS000449,2026-01-19T00:33:53,WEB,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000475,CUS000264,2026-02-27T14:07:50,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000476,CUS000467,2025-12-27T22:58:04,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000477,CUS000333,2026-01-19T13:48:45,MOBILE,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000478,CUS000166,2025-12-14T11:35:56,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000479,CUS000451,2026-04-12T11:26:44,MOBILE,2000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000480,CUS000474,2025-09-27T10:08:40,WEB,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000481,CUS000410,2025-09-08T00:14:33,WEB,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000482,CUS000071,2025-10-21T04:14:24,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000483,CUS000353,2025-11-09T01:23:47,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000484,CUS000483,2025-09-21T07:07:27,MOBILE,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000485,CUS000223,2025-07-05T17:51:55,PARTNER,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000486,CUS000431,2025-09-27T10:38:08,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
