source_system,source_file,source_column,source_data_type,target_system,target_table,target_column,transformation_rule
OPENBANK_PLATFORM,credit_card_applications,application_id,STRING,EDW,fact_credit_application,application_id,Direct mapping; business key
OPENBANK_PLATFORM,credit_card_applications,customer_id,STRING,EDW,fact_credit_application,customer_key,Lookup dim_customer by customer_id
FICO_DECISION_ENGINE,fico_credit_decisions,fico_score,INTEGER,EDW,fact_credit_application,fico_score,Validate 300-850
FICO_DECISION_ENGINE,fico_credit_decisions,risk_band,STRING,EDW,fact_credit_application,risk_band,Allowed LOW/MEDIUM/HIGH
FICO_DECISION_ENGINE,fico_credit_decisions,approved_credit_limit,DECIMAL,EDW,fact_credit_application,approved_credit_limit,0 for non-approved decisions
CARD_PLATFORM,credit_card_accounts,account_id,STRING,EDW,dim_card_account,account_id,Direct mapping; business key
CARD_PLATFORM,credit_card_accounts,credit_limit,DECIMAL,EDW,dim_card_account,credit_limit,Must be >= 0
CARD_PROCESSOR,card_transactions,transaction_id,STRING,EDW,fact_card_transaction,transaction_id,Deduplicate on transaction_id
CARD_PROCESSOR,card_transactions,amount,DECIMAL,EDW,fact_card_transaction,transaction_amount,Direct mapping; refunds may be negative
CARD_PROCESSOR,card_transactions,transaction_timestamp,TIMESTAMP,EDW,fact_card_transaction,transaction_timestamp,Convert UTC timestamp
PAYMENTS_PLATFORM,account_payments,payment_amount,DECIMAL,EDW,fact_account_payment,payment_amount,Must be > 0
