decision_id,application_id,fico_score,debt_to_income_ratio,credit_utilization_ratio,recent_credit_inquiries,delinquency_count_24m,decision_status,decision_reason_code,approved_credit_limit,risk_band,decision_timestamp,source_system
DEC000001,APP000001,757,0.278,0.352,0,2,DECLINED,EXCESSIVE_INQUIRIES,0,LOW,2026-06-19T12:27:31,FICO_DECISION_ENGINE
DEC000002,APP000002,846,0.363,0.688,3,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-06-12T08:49:02,FICO_DECISION_ENGINE
DEC000003,APP000003,650,0.422,0.267,5,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-03-05T01:32:55,FICO_DECISION_ENGINE
DEC000004,APP000004,666,0.21,0.296,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-01-03T17:26:01,FICO_DECISION_ENGINE
DEC000005,APP000005,710,0.506,0.395,1,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-11-09T00:19:42,FICO_DECISION_ENGINE
DEC000006,APP000006,771,0.325,0.602,3,1,APPROVED,LOW_RISK_PROFILE,5000,LOW,2026-05-25T13:33:54,FICO_DECISION_ENGINE
DEC000007,APP000007,724,0.477,0.092,5,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2026-06-14T05:27:53,FICO_DECISION_ENGINE
DEC000008,APP000008,678,0.323,0.2,1,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2026-03-18T01:44:47,FICO_DECISION_ENGINE
DEC000009,APP000009,652,0.451,0.203,0,1,DECLINED,HIGH_DTI,0,MEDIUM,2025-12-02T20:24:43,FICO_DECISION_ENGINE
DEC000010,APP000010,637,0.29,0.264,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-11-14T18:36:26,FICO_DECISION_ENGINE
DEC000011,APP000011,910,0.23,0.434,3,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2025-11-20T15:22:03,FICO_DECISION_ENGINE
DEC000012,APP000012,746,0.199,0.751,1,1,APPROVED,LOW_RISK_PROFILE,7500,LOW,2026-01-14T13:14:45,FICO_DECISION_ENGINE
DEC000013,APP000013,757,0.283,0.01,5,1,APPROVED,LOW_RISK_PROFILE,2000,LOW,2025-12-21T03:45:21,FICO_DECISION_ENGINE
DEC000014,APP000014,657,0.451,0.457,3,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-10-05T10:21:48,FICO_DECISION_ENGINE
DEC000015,APP000015,614,0.234,0.127,0,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2026-05-24T19:39:07,FICO_DECISION_ENGINE
DEC000016,APP000016,676,0.498,0.302,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-12-29T09:27:35,FICO_DECISION_ENGINE
DEC000017,APP000017,713,0.183,0.27,3,2,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-01-07T10:40:42,FICO_DECISION_ENGINE
DEC000018,APP000018,708,0.354,0.215,5,1,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-10-13T02:53:55,FICO_DECISION_ENGINE
DEC000019,APP000019,745,0.432,0.234,0,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-07-06T06:38:31,FICO_DECISION_ENGINE
DEC000020,APP000020,692,0.429,0.555,3,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-06-08T00:19:25,FICO_DECISION_ENGINE
DEC000021,APP000021,795,0.418,0.546,4,0,APPROVED,LOW_RISK_PROFILE,2000,LOW,2025-06-17T12:01:42,FICO_DECISION_ENGINE
DEC000022,APP000022,806,0.361,0.385,0,1,DECLINED,RECENT_DELINQUENCY,0,LOW,2025-06-18T07:15:27,FICO_DECISION_ENGINE
DEC000023,APP000023,640,0.327,0.714,1,0,APPROVED,LOW_RISK_PROFILE,15000,HIGH,2026-06-08T01:32:40,FICO_DECISION_ENGINE
DEC000024,APP000024,605,0.378,0.188,2,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-03-27T04:21:54,FICO_DECISION_ENGINE
DEC000025,APP000025,599,0.632,0.339,2,0,DECLINED,HIGH_DTI,0,HIGH,2026-02-11T03:20:43,FICO_DECISION_ENGINE
DEC000026,,719,0.35,0.459,0,0,DECLINED,HIGH_DTI,0,MEDIUM,2025-11-10T20:20:17,FICO_DECISION_ENGINE
DEC000027,APP000027,614,0.281,0.24,0,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2025-06-21T17:41:20,FICO_DECISION_ENGINE
DEC000028,APP000028,674,0.525,0.498,2,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-10-13T19:44:29,FICO_DECISION_ENGINE
DEC000029,APP000029,720,0.427,0.651,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-05-16T18:07:17,FICO_DECISION_ENGINE
DEC000030,APP000030,744,0.253,0.263,0,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-03-20T23:22:05,FICO_DECISION_ENGINE
DEC000031,APP000031,684,0.067,0.669,3,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-04-24T02:12:46,FICO_DECISION_ENGINE
DEC000032,APP000032,722,0.407,0.203,4,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-09-27T19:22:19,FICO_DECISION_ENGINE
DEC000033,APP000033,711,0.182,0.145,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-05-26T15:34:08,FICO_DECISION_ENGINE
DEC000034,APP000034,671,0.15,0.248,3,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-12-08T15:01:19,FICO_DECISION_ENGINE
DEC000035,APP000035,485,0.295,0.479,1,1,DECLINED,RECENT_DELINQUENCY,0,HIGH,2025-06-18T10:22:38,FICO_DECISION_ENGINE
DEC000036,APP000036,815,0.46,0.54,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2026-03-12T20:47:08,FICO_DECISION_ENGINE
DEC000037,APP000037,648,0.302,0.18,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-11-01T03:22:00,FICO_DECISION_ENGINE
DEC000038,APP000038,698,0.57,0.646,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-07-19T21:41:03,FICO_DECISION_ENGINE
DEC000039,APP000039,721,0.272,0.756,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-01-09T15:11:02,FICO_DECISION_ENGINE
DEC000040,APP000040,698,0.133,0.349,0,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-05-24T08:02:49,FICO_DECISION_ENGINE
DEC000041,APP000041,752,0.38,0.426,4,1,APPROVED,LOW_RISK_PROFILE,10000,LOW,2025-07-13T17:19:57,FICO_DECISION_ENGINE
DEC000042,APP000042,656,0.543,0.817,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-06-12T19:06:07,FICO_DECISION_ENGINE
DEC000043,APP000043,719,0.445,0.256,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-05-02T00:53:18,FICO_DECISION_ENGINE
DEC000044,APP000044,641,0.378,0.574,1,2,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-12-09T05:40:48,FICO_DECISION_ENGINE
DEC000045,APP000045,632,0.361,0.091,2,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-05-22T04:03:24,FICO_DECISION_ENGINE
DEC000046,APP000046,658,0.391,0.141,3,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-05-06T19:10:50,FICO_DECISION_ENGINE
DEC000047,APP000047,552,0.578,0.6,0,0,DECLINED,HIGH_DTI,0,HIGH,2025-06-10T10:39:23,FICO_DECISION_ENGINE
DEC000048,APP000048,647,0.625,0.628,3,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-01-21T20:26:18,FICO_DECISION_ENGINE
DEC000049,APP000049,850,0.331,0.4,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2025-11-29T22:47:02,FICO_DECISION_ENGINE
DEC000050,APP000050,754,0.492,0.513,0,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2025-10-22T08:14:08,FICO_DECISION_ENGINE
DEC000051,APP000051,789,0.623,0.279,3,0,DECLINED,HIGH_DTI,0,LOW,2025-09-25T15:11:58,FICO_DECISION_ENGINE
DEC000052,APP000052,678,0.694,0.778,2,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-05-19T19:04:25,FICO_DECISION_ENGINE
DEC000053,APP000053,709,0.278,0.912,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-02-28T04:19:59,FICO_DECISION_ENGINE
DEC000054,APP000054,661,0.208,0.235,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-09-03T00:57:59,FICO_DECISION_ENGINE
DEC000055,APP000055,600,0.521,0.428,1,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-04-06T17:04:54,FICO_DECISION_ENGINE
DEC000056,APP000056,705,0.612,0.374,3,2,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-06-16T07:23:37,FICO_DECISION_ENGINE
DEC000057,APP000057,736,0.155,0.187,0,1,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2025-12-25T01:32:29,FICO_DECISION_ENGINE
DEC000058,APP000058,654,0.41,0.275,1,0,APPROVED,LOW_RISK_PROFILE,20000,MEDIUM,2026-01-18T16:39:13,FICO_DECISION_ENGINE
DEC000059,APP000059,610,0.424,0.646,4,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2025-11-03T10:25:40,FICO_DECISION_ENGINE
DEC000060,APP000060,785,0.075,0.158,3,1,APPROVED,LOW_RISK_PROFILE,2000,LOW,2025-11-13T16:26:27,FICO_DECISION_ENGINE
DEC000061,APP000061,777,0.444,0.32,1,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2026-05-28T16:22:05,FICO_DECISION_ENGINE
DEC000062,APP000062,665,0.446,0.01,2,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-08-14T06:31:00,FICO_DECISION_ENGINE
DEC000063,APP000063,630,0.245,0.203,2,1,DECLINED,HIGH_DTI,0,HIGH,2026-02-10T18:10:29,FICO_DECISION_ENGINE
DEC000064,APP000064,710,0.41,0.365,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-04-14T22:54:30,FICO_DECISION_ENGINE
DEC000065,APP000065,754,0.381,0.175,3,1,DECLINED,HIGH_DTI,0,LOW,2026-04-05T10:52:56,FICO_DECISION_ENGINE
DEC000066,APP000066,625,0.353,0.188,0,1,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-03-24T13:07:28,FICO_DECISION_ENGINE
DEC000067,APP000067,657,0.458,0.653,2,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-08-08T04:26:45,FICO_DECISION_ENGINE
DEC000068,APP000068,720,0.299,0.633,4,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-06-06T22:01:26,FICO_DECISION_ENGINE
DEC000069,APP000069,638,0.228,0.267,3,1,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2026-03-16T18:05:23,FICO_DECISION_ENGINE
DEC000070,APP000070,515,0.202,0.688,4,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2025-12-30T15:05:09,FICO_DECISION_ENGINE
DEC000071,APP000071,734,0.417,0.776,0,1,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-02-15T20:02:55,FICO_DECISION_ENGINE
DEC000072,APP000072,659,0.455,0.01,0,1,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-04-18T16:46:53,FICO_DECISION_ENGINE
DEC000073,APP000073,723,0.37,0.235,3,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-05-17T12:05:29,FICO_DECISION_ENGINE
DEC000074,APP000074,746,0.568,0.682,4,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-11-09T01:09:44,FICO_DECISION_ENGINE
DEC000075,APP000075,732,0.071,0.01,3,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-18T16:09:45,FICO_DECISION_ENGINE
DEC000076,APP000076,703,0.383,0.466,1,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-06-19T16:44:30,FICO_DECISION_ENGINE
DEC000077,APP000077,689,0.312,0.443,2,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-06-24T03:45:54,FICO_DECISION_ENGINE
DEC000078,APP000078,732,0.252,0.551,2,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-07-29T00:33:56,FICO_DECISION_ENGINE
DEC000079,APP000079,740,0.447,0.609,1,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2025-11-21T19:42:10,FICO_DECISION_ENGINE
DEC000080,APP000080,712,0.288,0.117,1,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-09-10T19:26:52,FICO_DECISION_ENGINE
DEC000081,APP000081,686,0.463,0.218,3,2,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-09-23T05:14:01,FICO_DECISION_ENGINE
DEC000082,APP000082,802,0.286,0.632,1,1,DECLINED,LOW_FICO_SCORE,0,LOW,2025-08-27T10:17:15,FICO_DECISION_ENGINE
DEC000083,APP000083,693,0.437,0.535,3,1,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-01-23T14:36:48,FICO_DECISION_ENGINE
DEC000084,APP000084,707,0.43,0.095,4,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-11-23T19:50:14,FICO_DECISION_ENGINE
DEC000085,APP000085,713,0.326,0.436,4,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-20T16:12:43,FICO_DECISION_ENGINE
DEC000086,APP000086,627,0.294,0.454,4,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-05-05T05:27:11,FICO_DECISION_ENGINE
DEC000087,APP000087,749,0.327,0.613,2,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2026-05-14T11:05:25,FICO_DECISION_ENGINE
DEC000088,APP000088,684,0.403,0.219,1,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-12-01T04:00:30,FICO_DECISION_ENGINE
DEC000089,APP000089,710,0.276,0.461,4,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-09-05T20:14:23,FICO_DECISION_ENGINE
DEC000090,APP000090,708,0.497,0.292,0,1,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-04-25T15:09:38,FICO_DECISION_ENGINE
DEC000091,APP000091,696,0.493,0.039,0,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-06-04T21:03:19,FICO_DECISION_ENGINE
DEC000092,APP000092,823,0.289,0.355,2,0,APPROVED,LOW_RISK_PROFILE,20000,LOW,2026-06-10T19:11:22,FICO_DECISION_ENGINE
DEC000093,APP000093,613,0.37,0.01,0,0,DECLINED,HIGH_DTI,0,HIGH,2025-11-23T19:28:52,FICO_DECISION_ENGINE
DEC000094,APP000094,768,0.328,0.287,4,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-04-02T11:05:35,FICO_DECISION_ENGINE
DEC000095,APP000095,665,0.592,0.532,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-10-21T09:11:24,FICO_DECISION_ENGINE
DEC000096,APP000096,767,0.511,0.067,1,1,DECLINED,EXCESSIVE_INQUIRIES,0,LOW,2026-02-26T01:12:48,FICO_DECISION_ENGINE
DEC000097,APP000097,579,0.223,0.438,3,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-01-12T23:13:49,FICO_DECISION_ENGINE
DEC000098,APP000098,670,0.288,0.655,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-06-21T19:24:16,FICO_DECISION_ENGINE
DEC000099,APP000099,617,0.219,0.46,1,1,DECLINED,HIGH_DTI,0,HIGH,2026-02-28T23:13:55,FICO_DECISION_ENGINE
DEC000100,APP000100,642,0.31,0.322,1,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2025-09-08T18:56:04,FICO_DECISION_ENGINE
DEC000101,APP000101,682,0.242,0.662,4,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-07-24T16:15:27,FICO_DECISION_ENGINE
DEC000102,APP000102,720,0.47,0.258,4,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-08-02T04:23:35,FICO_DECISION_ENGINE
DEC000103,APP000103,775,0.268,0.022,3,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-10-08T10:44:02,FICO_DECISION_ENGINE
DEC000104,APP000104,752,0.362,0.393,2,1,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-11-18T02:12:15,FICO_DECISION_ENGINE
DEC000105,APP000105,689,0.375,0.417,4,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-04-26T03:53:28,FICO_DECISION_ENGINE
DEC000106,APP000106,677,0.05,0.423,1,0,DECLINED,HIGH_DTI,0,MEDIUM,2025-11-16T14:14:53,FICO_DECISION_ENGINE
DEC000107,APP000107,493,0.252,0.99,1,1,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-05-19T17:33:16,FICO_DECISION_ENGINE
DEC000108,APP000108,765,0.356,0.497,2,0,APPROVED,LOW_RISK_PROFILE,15000,LOW,2026-01-22T10:34:46,FICO_DECISION_ENGINE
DEC000109,APP000109,673,0.169,0.244,1,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-08-11T01:18:02,FICO_DECISION_ENGINE
DEC000110,APP000110,675,0.151,0.329,2,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2025-09-17T23:48:26,FICO_DECISION_ENGINE
DEC000111,APP000111,683,0.322,0.449,0,0,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2026-04-13T01:40:17,FICO_DECISION_ENGINE
DEC000112,APP000112,663,0.383,0.573,5,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-02-10T21:40:36,FICO_DECISION_ENGINE
DEC000113,APP000113,616,0.643,0.443,2,0,DECLINED,HIGH_DTI,0,HIGH,2025-08-01T20:59:43,FICO_DECISION_ENGINE
DEC000114,APP000114,710,0.373,0.638,1,1,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2026-03-11T06:01:30,FICO_DECISION_ENGINE
DEC000115,APP000115,666,0.172,0.47,1,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-06-04T00:17:08,FICO_DECISION_ENGINE
DEC000116,APP000116,618,0.303,0.607,0,1,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2026-05-21T01:22:12,FICO_DECISION_ENGINE
DEC000117,APP000117,601,0.381,0.496,2,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-06-25T19:39:25,FICO_DECISION_ENGINE
DEC000118,APP000118,714,0.281,0.687,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-05-10T01:34:17,FICO_DECISION_ENGINE
DEC000119,APP000119,698,0.366,0.43,1,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-06-15T01:55:01,FICO_DECISION_ENGINE
DEC000120,APP000120,760,0.32,0.51,0,0,APPROVED,LOW_RISK_PROFILE,2000,LOW,2025-11-14T08:17:42,FICO_DECISION_ENGINE
DEC000121,APP000121,711,0.455,0.664,1,1,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-12-09T04:58:58,FICO_DECISION_ENGINE
DEC000122,APP000122,706,0.61,0.29,1,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-10-30T21:59:07,FICO_DECISION_ENGINE
DEC000123,APP000123,676,0.129,0.04,2,1,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2026-01-29T16:51:49,FICO_DECISION_ENGINE
DEC000124,APP000124,624,0.496,0.456,2,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2025-06-21T17:08:40,FICO_DECISION_ENGINE
DEC000125,APP000125,652,0.39,0.446,1,1,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-03-13T00:28:22,FICO_DECISION_ENGINE
DEC000126,APP000126,689,0.376,0.608,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-03-26T00:54:41,FICO_DECISION_ENGINE
DEC000127,APP000127,661,0.17,0.299,1,0,APPROVED,LOW_RISK_PROFILE,20000,MEDIUM,2025-10-30T15:31:29,FICO_DECISION_ENGINE
DEC000128,APP000128,607,0.214,0.164,4,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-01-25T22:33:02,FICO_DECISION_ENGINE
