decision_id,application_id,fico_score,debt_to_income_ratio,credit_utilization_ratio,recent_credit_inquiries,delinquency_count_24m,decision_status,decision_reason_code,approved_credit_limit,risk_band,decision_timestamp,source_system
DEC000129,APP000129,769,0.276,0.406,3,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2025-07-29T23:38:55,FICO_DECISION_ENGINE
DEC000130,APP000130,643,0.41,0.336,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-01-18T17:43:30,FICO_DECISION_ENGINE
DEC000131,APP000131,745,0.407,0.516,4,2,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-05-11T02:24:25,FICO_DECISION_ENGINE
DEC000132,APP000132,708,0.26,0.279,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-05-16T19:43:53,FICO_DECISION_ENGINE
DEC000133,APP000133,649,0.104,0.648,0,0,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2025-11-15T17:42:30,FICO_DECISION_ENGINE
DEC000134,APP000134,774,0.522,0.935,0,0,DECLINED,HIGH_DTI,0,LOW,2025-10-24T16:36:20,FICO_DECISION_ENGINE
DEC000135,APP000135,725,0.412,0.58,3,1,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-07-30T01:30:51,FICO_DECISION_ENGINE
DEC000136,APP000136,702,0.532,0.342,6,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-02-11T05:18:13,FICO_DECISION_ENGINE
DEC000137,APP000137,722,0.14,0.584,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-06-22T20:54:30,FICO_DECISION_ENGINE
DEC000138,APP000138,738,0.231,0.871,0,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-07-18T11:53:08,FICO_DECISION_ENGINE
DEC000139,APP000139,566,0.149,0.645,3,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2025-09-08T17:52:03,FICO_DECISION_ENGINE
DEC000140,APP000140,792,0.519,0.625,3,0,DECLINED,HIGH_DTI,0,LOW,2025-11-27T11:13:56,FICO_DECISION_ENGINE
DEC000141,APP000141,660,0.298,0.231,0,3,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-12-30T05:05:42,FICO_DECISION_ENGINE
DEC000142,APP000142,680,0.198,0.085,3,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-06-04T14:55:17,FICO_DECISION_ENGINE
DEC000143,APP000143,675,0.347,0.775,3,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-11-03T18:00:48,FICO_DECISION_ENGINE
DEC000144,APP000144,656,0.335,0.249,0,0,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2025-10-20T17:57:53,FICO_DECISION_ENGINE
DEC000145,APP000145,701,0.379,0.489,0,2,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-06-11T20:58:02,FICO_DECISION_ENGINE
DEC000146,APP000146,719,0.276,0.567,1,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2026-04-18T06:41:46,FICO_DECISION_ENGINE
DEC000147,APP000147,583,0.223,0.249,4,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-05-19T13:12:24,FICO_DECISION_ENGINE
DEC000148,APP000148,743,0.386,0.01,0,0,APPROVED,LOW_RISK_PROFILE,20000,LOW,2026-02-13T08:04:12,FICO_DECISION_ENGINE
DEC000149,APP000149,666,0.454,0.132,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-08-07T00:38:36,FICO_DECISION_ENGINE
DEC000150,APP000150,626,0.308,0.385,3,1,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-05-22T05:11:02,FICO_DECISION_ENGINE
DEC000151,APP000151,779,0.485,0.522,1,0,APPROVED,LOW_RISK_PROFILE,2000,LOW,2026-02-03T15:42:06,FICO_DECISION_ENGINE
DEC000152,APP000152,723,0.412,0.249,2,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2025-09-11T06:44:00,FICO_DECISION_ENGINE
DEC000153,APP000153,654,0.05,0.731,3,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-03-24T00:31:33,FICO_DECISION_ENGINE
DEC000154,APP000154,692,0.311,0.01,1,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-05-24T21:28:01,FICO_DECISION_ENGINE
DEC000155,APP000155,697,0.138,0.363,1,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-27T18:56:01,FICO_DECISION_ENGINE
DEC000156,APP000156,718,0.525,0.339,0,1,APPROVED,LOW_RISK_PROFILE,20000,MEDIUM,2026-01-06T06:53:27,FICO_DECISION_ENGINE
DEC000157,APP000157,795,0.31,0.323,3,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-12-20T14:35:26,FICO_DECISION_ENGINE
DEC000158,APP000158,722,0.454,0.01,1,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-03-25T21:37:26,FICO_DECISION_ENGINE
DEC000159,APP000159,643,0.346,0.381,2,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2026-01-19T03:56:23,FICO_DECISION_ENGINE
DEC000160,APP000160,567,0.257,0.421,0,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-04-16T03:31:31,FICO_DECISION_ENGINE
DEC000161,APP000161,536,0.247,0.579,4,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-03-05T12:31:37,FICO_DECISION_ENGINE
DEC000162,APP000162,657,0.411,0.186,1,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-06-17T06:27:12,FICO_DECISION_ENGINE
DEC000163,APP000163,563,0.378,0.01,0,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-05-17T19:39:01,FICO_DECISION_ENGINE
DEC000164,APP000164,695,0.403,0.363,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-06-15T21:30:42,FICO_DECISION_ENGINE
DEC000165,APP000165,633,0.494,0.043,2,1,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-01-06T12:34:13,FICO_DECISION_ENGINE
DEC000166,APP000166,611,0.423,0.159,1,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-05-03T15:24:08,FICO_DECISION_ENGINE
DEC000167,APP000167,768,0.455,0.427,1,1,DECLINED,EXCESSIVE_INQUIRIES,0,LOW,2025-11-13T20:51:09,FICO_DECISION_ENGINE
DEC000168,APP000168,631,0.363,0.66,3,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-04-22T02:45:47,FICO_DECISION_ENGINE
DEC000169,APP000169,616,0.275,0.74,0,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-03-31T12:16:46,FICO_DECISION_ENGINE
DEC000170,APP000170,746,0.347,0.446,1,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2026-04-16T18:46:54,FICO_DECISION_ENGINE
DEC000171,APP000171,602,0.303,0.153,2,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-05-05T17:01:49,FICO_DECISION_ENGINE
DEC000172,APP000172,653,0.172,0.574,0,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-12-28T11:37:23,FICO_DECISION_ENGINE
DEC000173,APP000173,625,0.289,0.468,1,0,APPROVED,LOW_RISK_PROFILE,7500,HIGH,2025-10-04T11:19:48,FICO_DECISION_ENGINE
DEC000174,APP000174,719,0.297,0.604,3,2,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-06-11T02:02:16,FICO_DECISION_ENGINE
DEC000175,APP000175,716,0.26,0.625,0,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-07-17T14:28:05,FICO_DECISION_ENGINE
DEC000176,APP000176,756,0.356,0.126,0,1,DECLINED,HIGH_DTI,0,LOW,2025-07-17T08:41:00,FICO_DECISION_ENGINE
DEC000177,APP000177,758,0.314,0.217,2,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2025-08-13T03:54:30,FICO_DECISION_ENGINE
DEC000178,APP000178,693,0.206,0.373,4,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-01-30T08:58:14,FICO_DECISION_ENGINE
DEC000179,APP000179,695,0.505,0.172,0,2,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-06-14T02:00:23,FICO_DECISION_ENGINE
DEC000180,APP000180,780,0.389,0.475,1,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-07-17T08:35:15,FICO_DECISION_ENGINE
DEC000181,APP000181,776,0.172,0.224,3,0,APPROVED,LOW_RISK_PROFILE,10000,LOW,2025-12-29T12:07:32,FICO_DECISION_ENGINE
DEC000182,APP000182,687,0.426,0.285,3,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-09-03T22:57:07,FICO_DECISION_ENGINE
DEC000183,APP000183,563,0.419,0.261,2,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-05-18T14:57:08,FICO_DECISION_ENGINE
DEC000184,APP000184,658,0.39,0.276,6,1,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-12-19T13:44:42,FICO_DECISION_ENGINE
DEC000185,APP000185,625,0.221,0.535,4,2,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2026-05-26T06:09:35,FICO_DECISION_ENGINE
DEC000186,APP000186,763,0.271,0.197,2,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2025-09-06T09:42:58,FICO_DECISION_ENGINE
DEC000187,APP000187,850,0.404,0.413,2,1,DECLINED,LOW_FICO_SCORE,0,LOW,2026-01-01T06:35:02,FICO_DECISION_ENGINE
DEC000188,APP000188,775,0.293,0.257,0,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2025-11-13T14:28:35,FICO_DECISION_ENGINE
DEC000189,APP000189,692,0.327,0.705,0,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-05-10T21:46:57,FICO_DECISION_ENGINE
DEC000190,APP000190,676,0.306,0.583,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-01-26T04:48:46,FICO_DECISION_ENGINE
DEC000191,APP000191,606,0.197,0.546,2,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-12-02T15:40:44,FICO_DECISION_ENGINE
DEC000192,APP000192,654,0.41,0.464,2,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-05-03T23:11:47,FICO_DECISION_ENGINE
DEC000193,APP000193,564,0.351,0.745,2,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2025-11-30T20:26:25,FICO_DECISION_ENGINE
DEC000194,APP000194,762,0.352,0.284,2,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-05-06T21:20:29,FICO_DECISION_ENGINE
DEC000195,APP000195,555,0.168,0.739,2,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-05-15T04:27:46,FICO_DECISION_ENGINE
DEC000196,APP000196,749,0.237,0.14,0,4,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2025-06-03T11:59:55,FICO_DECISION_ENGINE
DEC000197,APP000197,721,0.135,0.538,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-06-25T23:26:15,FICO_DECISION_ENGINE
DEC000198,APP000198,717,0.27,0.01,5,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-06-21T23:49:06,FICO_DECISION_ENGINE
DEC000199,APP000199,614,0.328,0.216,3,0,DECLINED,HIGH_DTI,0,HIGH,2026-05-07T03:30:53,FICO_DECISION_ENGINE
DEC000200,APP000200,663,0.261,0.711,3,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-01-05T03:24:10,FICO_DECISION_ENGINE
DEC000201,APP000201,788,0.32,0.177,1,1,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-07-11T17:24:27,FICO_DECISION_ENGINE
DEC000202,APP000202,726,0.234,0.374,4,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-06-04T20:42:14,FICO_DECISION_ENGINE
DEC000203,APP000203,693,0.198,0.727,2,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-11-08T21:24:04,FICO_DECISION_ENGINE
DEC000204,APP000204,631,0.143,0.028,2,2,DECLINED,RECENT_DELINQUENCY,0,HIGH,2025-07-30T00:30:23,FICO_DECISION_ENGINE
DEC000205,APP000205,784,0.295,0.496,2,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-04-12T13:08:26,FICO_DECISION_ENGINE
DEC000206,APP000206,721,0.38,0.462,3,0,APPROVED,LOW_RISK_PROFILE,20000,MEDIUM,2026-01-10T22:47:58,FICO_DECISION_ENGINE
DEC000207,APP000207,656,0.575,0.72,0,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-01-17T21:19:30,FICO_DECISION_ENGINE
DEC000208,APP000208,765,0.292,0.184,0,1,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-12-22T17:43:02,FICO_DECISION_ENGINE
DEC000209,APP000209,536,0.35,0.573,0,1,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-04-28T15:11:45,FICO_DECISION_ENGINE
DEC000210,APP000210,696,0.565,0.191,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-09-21T21:24:35,FICO_DECISION_ENGINE
DEC000211,APP000211,723,0.117,0.343,3,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-12-31T23:45:47,FICO_DECISION_ENGINE
DEC000212,APP000212,795,0.05,0.531,0,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-02-08T11:04:25,FICO_DECISION_ENGINE
DEC000213,APP000213,687,0.458,0.523,1,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-08-01T20:28:46,FICO_DECISION_ENGINE
DEC000214,APP000214,654,0.142,0.564,0,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-01-21T04:03:40,FICO_DECISION_ENGINE
DEC000215,APP000215,558,0.343,0.453,3,1,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-05-29T16:05:02,FICO_DECISION_ENGINE
DEC000216,APP000216,659,0.389,0.208,3,0,DECLINED,HIGH_DTI,0,MEDIUM,2026-01-29T12:26:45,FICO_DECISION_ENGINE
DEC000217,APP000217,632,0.409,0.462,0,0,APPROVED,LOW_RISK_PROFILE,20000,HIGH,2025-09-25T05:01:29,FICO_DECISION_ENGINE
DEC000218,APP000218,630,0.312,0.356,2,0,APPROVED,LOW_RISK_PROFILE,7500,HIGH,2025-12-23T06:00:23,FICO_DECISION_ENGINE
DEC000219,APP000219,762,0.235,0.151,3,1,DECLINED,EXCESSIVE_INQUIRIES,0,LOW,2025-11-08T12:33:19,FICO_DECISION_ENGINE
DEC000220,APP000220,583,0.38,0.364,1,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-04-29T14:44:07,FICO_DECISION_ENGINE
DEC000221,APP000221,640,0.496,0.26,5,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-02-17T20:06:28,FICO_DECISION_ENGINE
DEC000222,APP000222,677,0.331,0.646,4,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-06-10T02:11:36,FICO_DECISION_ENGINE
DEC000223,APP000223,806,0.315,0.631,4,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2026-06-13T00:11:53,FICO_DECISION_ENGINE
DEC000224,APP000224,633,0.255,0.193,2,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2026-02-22T09:01:50,FICO_DECISION_ENGINE
DEC000225,APP000225,604,0.312,0.39,0,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-01-15T02:52:02,FICO_DECISION_ENGINE
DEC000226,APP000226,766,0.48,0.334,4,0,APPROVED,LOW_RISK_PROFILE,15000,LOW,2025-08-05T17:39:04,FICO_DECISION_ENGINE
DEC000227,APP000227,673,0.324,0.58,3,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-12-27T04:01:20,FICO_DECISION_ENGINE
DEC000228,APP000228,686,0.294,0.473,2,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-09-02T17:48:31,FICO_DECISION_ENGINE
DEC000229,APP000229,671,0.276,0.212,2,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2026-02-14T23:11:06,FICO_DECISION_ENGINE
DEC000230,APP000230,625,0.295,0.11,0,0,APPROVED,LOW_RISK_PROFILE,15000,HIGH,2026-04-27T03:14:46,FICO_DECISION_ENGINE
DEC000231,APP000231,800,0.549,0.444,2,0,DECLINED,EXCESSIVE_INQUIRIES,0,LOW,2025-09-05T17:19:39,FICO_DECISION_ENGINE
DEC000232,APP000232,642,0.212,0.336,1,1,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-03-01T22:06:49,FICO_DECISION_ENGINE
DEC000233,APP000233,689,0.396,0.544,1,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-08-26T10:23:29,FICO_DECISION_ENGINE
DEC000234,APP000234,768,0.431,0.326,2,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-11-13T09:24:17,FICO_DECISION_ENGINE
DEC000235,APP000235,593,0.126,0.331,4,0,DECLINED,HIGH_DTI,0,HIGH,2025-07-04T17:38:20,FICO_DECISION_ENGINE
DEC000236,APP000236,674,0.113,0.605,2,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-12-26T16:15:24,FICO_DECISION_ENGINE
DEC000237,APP000237,841,0.341,0.514,0,0,APPROVED,LOW_RISK_PROFILE,15000,LOW,2026-04-14T10:32:20,FICO_DECISION_ENGINE
DEC000238,APP000238,636,0.287,0.606,2,1,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-03-16T02:33:13,FICO_DECISION_ENGINE
DEC000239,APP000239,643,0.369,0.148,3,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2025-11-23T23:07:50,FICO_DECISION_ENGINE
DEC000240,APP000240,711,0.276,0.326,0,0,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2025-08-28T15:04:00,FICO_DECISION_ENGINE
DEC000241,APP000241,718,0.232,0.401,3,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-05-11T04:30:33,FICO_DECISION_ENGINE
DEC000242,APP000242,682,0.414,0.278,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-05-30T13:01:45,FICO_DECISION_ENGINE
DEC000243,APP000243,730,0.567,0.198,0,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-02-08T22:05:06,FICO_DECISION_ENGINE
DEC000244,APP000244,658,0.574,0.19,0,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-08-05T02:22:09,FICO_DECISION_ENGINE
DEC000245,APP000245,646,0.173,0.524,3,0,APPROVED,LOW_RISK_PROFILE,7500,HIGH,2026-01-19T00:05:16,FICO_DECISION_ENGINE
DEC000246,APP000246,634,0.327,0.488,2,0,APPROVED,LOW_RISK_PROFILE,7500,HIGH,2025-06-25T10:07:38,FICO_DECISION_ENGINE
DEC000247,APP000247,679,0.318,0.547,1,0,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2025-11-16T11:19:58,FICO_DECISION_ENGINE
DEC000248,APP000248,544,0.245,0.53,2,1,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2025-11-22T02:00:09,FICO_DECISION_ENGINE
DEC000249,APP000249,641,0.573,0.599,3,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2025-07-14T02:13:30,FICO_DECISION_ENGINE
DEC000250,APP000250,655,0.341,0.238,0,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-12-13T14:38:29,FICO_DECISION_ENGINE
DEC000251,APP000251,669,0.415,0.732,4,1,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2026-05-12T00:57:01,FICO_DECISION_ENGINE
DEC000252,APP000252,737,0.365,0.601,2,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-04-14T16:12:03,FICO_DECISION_ENGINE
DEC000253,APP000253,684,0.352,0.633,0,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-11-06T21:58:44,FICO_DECISION_ENGINE
DEC000254,APP000254,717,0.235,0.01,4,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-09-11T23:20:37,FICO_DECISION_ENGINE
DEC000255,APP000255,580,0.405,0.552,3,0,DECLINED,HIGH_DTI,0,HIGH,2026-01-01T11:58:23,FICO_DECISION_ENGINE
DEC000256,APP000256,691,0.247,0.389,3,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-06-12T12:04:16,FICO_DECISION_ENGINE
DEC000257,APP000257,706,0.441,0.588,2,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-03-27T13:06:17,FICO_DECISION_ENGINE
DEC000258,APP000258,802,0.293,0.462,3,0,APPROVED,LOW_RISK_PROFILE,15000,LOW,2025-08-10T13:48:54,FICO_DECISION_ENGINE
