decision_id,application_id,fico_score,debt_to_income_ratio,credit_utilization_ratio,recent_credit_inquiries,delinquency_count_24m,decision_status,decision_reason_code,approved_credit_limit,risk_band,decision_timestamp,source_system
DEC000259,APP000259,644,0.427,0.412,0,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2025-08-06T06:54:36,FICO_DECISION_ENGINE
DEC000260,APP000260,709,0.517,0.328,0,2,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2025-10-05T01:57:21,FICO_DECISION_ENGINE
DEC000261,APP000261,649,0.33,0.01,1,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-04-27T18:33:08,FICO_DECISION_ENGINE
DEC000262,APP000262,707,0.252,0.242,3,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-09-12T16:28:08,FICO_DECISION_ENGINE
DEC000263,APP000263,668,0.491,0.229,2,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-07-14T04:54:19,FICO_DECISION_ENGINE
DEC000264,APP000264,685,0.589,0.637,3,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-01-13T08:31:19,FICO_DECISION_ENGINE
DEC000265,APP000265,663,0.437,0.362,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-09-11T12:10:16,FICO_DECISION_ENGINE
DEC000266,APP000266,790,0.316,0.4,3,2,DECLINED,LOW_FICO_SCORE,0,LOW,2025-10-12T00:19:39,FICO_DECISION_ENGINE
DEC000267,APP000267,704,0.546,0.193,2,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-02-18T05:26:50,FICO_DECISION_ENGINE
DEC000268,APP000268,647,0.182,0.596,2,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2026-05-24T15:12:29,FICO_DECISION_ENGINE
DEC000269,APP000269,633,0.313,0.512,5,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-01-04T14:42:23,FICO_DECISION_ENGINE
DEC000270,APP000270,672,0.427,0.567,2,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-04-05T22:08:33,FICO_DECISION_ENGINE
DEC000271,APP000271,730,0.183,0.578,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-24T20:09:15,FICO_DECISION_ENGINE
DEC000272,APP000272,656,0.05,0.561,5,1,DECLINED,HIGH_DTI,0,MEDIUM,2025-08-27T11:54:07,FICO_DECISION_ENGINE
DEC000273,APP000273,670,0.274,0.503,0,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-09-14T11:16:41,FICO_DECISION_ENGINE
DEC000274,APP000274,788,0.445,0.259,0,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-10-05T19:09:30,FICO_DECISION_ENGINE
DEC000275,APP000275,775,0.216,0.515,0,1,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-08-29T15:07:12,FICO_DECISION_ENGINE
DEC000276,APP000276,767,0.505,0.408,2,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2025-07-05T07:55:29,FICO_DECISION_ENGINE
DEC000277,APP000277,689,0.213,0.387,2,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2025-07-08T23:16:19,FICO_DECISION_ENGINE
DEC000278,APP000278,695,0.408,0.063,1,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-03-08T23:56:35,FICO_DECISION_ENGINE
DEC000279,APP000279,724,0.441,0.347,2,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-05-10T00:25:36,FICO_DECISION_ENGINE
DEC000280,APP000280,649,0.564,0.01,2,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2025-11-05T16:10:20,FICO_DECISION_ENGINE
DEC000281,APP000281,725,0.106,0.328,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-09-07T02:19:21,FICO_DECISION_ENGINE
DEC000282,APP000282,705,0.33,0.384,2,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-09-27T07:47:09,FICO_DECISION_ENGINE
DEC000283,APP000283,491,0.341,0.639,1,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2025-09-20T14:59:24,FICO_DECISION_ENGINE
DEC000284,APP000284,650,0.162,0.766,0,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-12-16T04:50:26,FICO_DECISION_ENGINE
DEC000285,APP000285,586,0.155,0.423,1,1,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-05-27T00:29:40,FICO_DECISION_ENGINE
DEC000286,APP000286,599,0.626,0.131,3,0,DECLINED,HIGH_DTI,0,HIGH,2025-08-17T13:41:26,FICO_DECISION_ENGINE
DEC000287,APP000287,657,0.254,0.337,5,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-04-26T01:27:03,FICO_DECISION_ENGINE
DEC000288,APP000288,732,0.479,0.391,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-09-02T16:06:38,FICO_DECISION_ENGINE
DEC000289,APP000289,692,0.392,0.383,1,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-08-28T21:35:16,FICO_DECISION_ENGINE
DEC000290,APP000290,642,0.235,0.538,3,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2026-02-02T02:55:49,FICO_DECISION_ENGINE
DEC000291,APP000291,651,0.314,0.357,1,1,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-11-01T21:40:29,FICO_DECISION_ENGINE
DEC000292,APP000292,771,0.616,0.374,0,1,DECLINED,LOW_FICO_SCORE,0,LOW,2026-02-12T13:38:27,FICO_DECISION_ENGINE
DEC000293,APP000293,747,0.528,0.412,5,0,DECLINED,RECENT_DELINQUENCY,0,LOW,2025-06-20T04:33:25,FICO_DECISION_ENGINE
DEC000294,APP000294,629,0.343,0.32,4,1,DECLINED,HIGH_DTI,0,HIGH,2026-04-30T14:02:20,FICO_DECISION_ENGINE
DEC000295,APP000295,561,0.148,0.448,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-01-20T05:23:11,FICO_DECISION_ENGINE
DEC000296,APP000296,597,0.409,0.19,3,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2025-07-12T18:53:38,FICO_DECISION_ENGINE
DEC000297,APP000297,585,0.238,0.494,2,0,DECLINED,HIGH_DTI,0,HIGH,2026-06-08T03:15:11,FICO_DECISION_ENGINE
DEC000298,APP000298,794,0.223,0.616,3,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-07-20T02:32:52,FICO_DECISION_ENGINE
DEC000299,APP000299,689,0.103,0.559,4,2,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-09-17T06:46:53,FICO_DECISION_ENGINE
DEC000300,APP000300,639,0.374,0.437,2,1,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2025-07-11T10:40:22,FICO_DECISION_ENGINE
DEC000301,APP000301,706,0.218,0.387,0,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-06-22T03:32:17,FICO_DECISION_ENGINE
DEC000302,APP000302,764,0.519,0.457,1,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-05-16T12:29:40,FICO_DECISION_ENGINE
DEC000303,APP000303,725,0.263,0.222,1,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-08-11T00:57:11,FICO_DECISION_ENGINE
DEC000304,APP000304,756,0.276,0.284,3,0,APPROVED,LOW_RISK_PROFILE,10000,LOW,2025-12-02T01:40:42,FICO_DECISION_ENGINE
DEC000305,APP000305,738,0.463,0.305,0,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-10-29T22:06:45,FICO_DECISION_ENGINE
DEC000306,APP000306,689,0.246,0.832,1,1,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-01-15T04:12:46,FICO_DECISION_ENGINE
DEC000307,APP000307,699,0.439,0.487,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-11-15T13:58:47,FICO_DECISION_ENGINE
DEC000308,APP000308,714,0.192,0.215,4,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-04-04T02:21:46,FICO_DECISION_ENGINE
DEC000309,APP000309,735,0.416,0.654,1,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-10-11T04:13:32,FICO_DECISION_ENGINE
DEC000310,APP000310,659,0.371,0.368,0,0,DECLINED,HIGH_DTI,0,MEDIUM,2025-09-06T14:08:09,FICO_DECISION_ENGINE
DEC000311,APP000311,641,0.559,0.362,1,1,APPROVED,LOW_RISK_PROFILE,20000,HIGH,2025-06-05T19:37:21,FICO_DECISION_ENGINE
DEC000312,APP000312,656,0.176,0.572,1,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-08-03T09:58:04,FICO_DECISION_ENGINE
DEC000313,APP000313,732,0.303,0.474,1,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-06-02T07:41:30,FICO_DECISION_ENGINE
DEC000314,APP000314,563,0.217,0.712,3,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-01-29T12:41:06,FICO_DECISION_ENGINE
DEC000315,APP000315,749,0.174,0.61,1,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-11-13T21:08:19,FICO_DECISION_ENGINE
DEC000316,APP000316,766,0.076,0.3,5,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2026-03-22T03:43:43,FICO_DECISION_ENGINE
DEC000317,APP000317,691,0.405,0.309,0,0,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2025-08-16T22:50:38,FICO_DECISION_ENGINE
DEC000318,APP000318,667,0.269,0.467,0,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-04-29T13:55:48,FICO_DECISION_ENGINE
DEC000319,APP000319,721,0.476,0.328,1,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-06-17T03:26:57,FICO_DECISION_ENGINE
DEC000320,APP000320,677,0.495,0.319,4,2,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-03-27T19:38:54,FICO_DECISION_ENGINE
DEC000321,APP000321,734,0.482,0.646,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-08-05T20:56:39,FICO_DECISION_ENGINE
DEC000322,APP000322,680,0.18,0.181,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-02-21T10:42:14,FICO_DECISION_ENGINE
DEC000323,APP000323,679,0.306,0.496,3,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-02-17T07:38:52,FICO_DECISION_ENGINE
DEC000324,APP000324,654,0.448,0.487,1,1,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-10-09T09:29:46,FICO_DECISION_ENGINE
DEC000325,APP000325,603,0.267,0.486,1,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-04-27T07:02:06,FICO_DECISION_ENGINE
DEC000326,APP000326,638,0.466,0.525,3,1,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2025-07-10T09:50:40,FICO_DECISION_ENGINE
DEC000327,APP000327,737,0.527,0.165,1,2,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-09-22T13:48:26,FICO_DECISION_ENGINE
DEC000328,APP000328,695,0.439,0.093,5,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-06-25T06:14:02,FICO_DECISION_ENGINE
DEC000329,APP000329,674,0.629,0.462,1,0,DECLINED,HIGH_DTI,0,MEDIUM,2025-08-13T13:48:27,FICO_DECISION_ENGINE
DEC000330,APP000330,593,0.491,0.01,1,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-01-26T18:17:48,FICO_DECISION_ENGINE
DEC000331,APP000331,732,0.385,0.551,4,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-11-08T03:17:49,FICO_DECISION_ENGINE
DEC000332,APP000332,717,0.05,0.21,1,1,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2026-02-16T04:58:26,FICO_DECISION_ENGINE
DEC000333,APP000333,758,0.377,0.447,4,2,APPROVED,LOW_RISK_PROFILE,15000,LOW,2026-05-05T19:13:58,FICO_DECISION_ENGINE
DEC000334,APP000334,549,0.425,0.327,1,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2025-08-27T13:36:05,FICO_DECISION_ENGINE
DEC000335,APP000335,648,0.302,0.177,0,2,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2025-09-18T00:06:12,FICO_DECISION_ENGINE
DEC000336,APP000336,594,0.404,0.483,1,0,DECLINED,HIGH_DTI,0,HIGH,2025-11-29T03:54:59,FICO_DECISION_ENGINE
DEC000337,APP000337,689,0.487,0.603,0,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-02-05T00:16:30,FICO_DECISION_ENGINE
DEC000338,APP000338,639,0.325,0.495,3,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2026-05-30T07:13:59,FICO_DECISION_ENGINE
DEC000339,APP000339,677,0.228,0.01,2,0,DECLINED,HIGH_DTI,0,MEDIUM,2026-03-09T18:02:50,FICO_DECISION_ENGINE
DEC000340,APP000340,688,0.328,0.35,2,0,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2025-07-26T00:47:08,FICO_DECISION_ENGINE
DEC000341,APP000341,693,0.242,0.411,3,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-10-27T10:17:03,FICO_DECISION_ENGINE
DEC000342,APP000342,800,0.352,0.137,1,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2026-01-06T07:14:47,FICO_DECISION_ENGINE
DEC000343,APP000343,733,0.35,0.103,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-10-19T07:00:33,FICO_DECISION_ENGINE
DEC000344,APP000344,674,0.272,0.571,0,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2026-02-01T02:14:33,FICO_DECISION_ENGINE
DEC000345,APP000345,550,0.39,0.59,3,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-06-17T11:44:05,FICO_DECISION_ENGINE
DEC000346,APP000346,670,0.419,0.266,0,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-08-06T12:03:59,FICO_DECISION_ENGINE
DEC000347,APP000347,567,0.192,0.282,1,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-06-16T21:55:22,FICO_DECISION_ENGINE
DEC000348,APP000348,547,0.379,0.565,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-01-29T07:22:01,FICO_DECISION_ENGINE
DEC000349,APP000349,741,0.434,0.748,0,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-12-05T16:21:13,FICO_DECISION_ENGINE
DEC000350,APP000350,656,0.18,0.403,2,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-05-22T06:56:18,FICO_DECISION_ENGINE
DEC000351,APP000351,682,0.331,0.091,4,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-06-02T05:50:09,FICO_DECISION_ENGINE
DEC000352,APP000352,687,0.142,0.515,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-03-01T08:41:46,FICO_DECISION_ENGINE
DEC000353,APP000353,635,0.192,0.802,3,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2025-09-16T19:28:43,FICO_DECISION_ENGINE
DEC000354,APP000354,645,0.419,0.366,1,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-06-06T12:56:47,FICO_DECISION_ENGINE
DEC000355,APP000355,753,0.206,0.439,0,0,APPROVED,LOW_RISK_PROFILE,10000,LOW,2026-06-17T13:54:47,FICO_DECISION_ENGINE
DEC000356,APP000356,740,0.109,0.642,3,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2026-02-01T03:26:03,FICO_DECISION_ENGINE
DEC000357,APP000357,730,0.159,0.213,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-06-11T11:17:46,FICO_DECISION_ENGINE
DEC000358,APP000358,721,0.442,0.363,0,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-12-11T13:59:25,FICO_DECISION_ENGINE
DEC000359,APP000359,720,0.376,0.479,2,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-03-05T12:19:21,FICO_DECISION_ENGINE
DEC000360,APP000360,638,0.557,0.415,4,0,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2025-06-23T03:45:31,FICO_DECISION_ENGINE
DEC000361,APP000361,704,0.283,0.811,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-05-17T14:01:12,FICO_DECISION_ENGINE
DEC000362,APP000362,786,0.298,0.601,3,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2025-08-17T06:29:36,FICO_DECISION_ENGINE
DEC000363,APP000363,805,0.066,0.54,2,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-10-14T02:46:58,FICO_DECISION_ENGINE
DEC000364,APP000364,746,0.249,0.473,3,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-11-13T04:39:19,FICO_DECISION_ENGINE
DEC000365,APP000365,571,0.291,0.178,0,1,DECLINED,HIGH_DTI,0,HIGH,2026-02-10T19:38:24,FICO_DECISION_ENGINE
DEC000366,APP000366,730,0.364,0.23,2,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-09-29T13:10:54,FICO_DECISION_ENGINE
DEC000367,APP000367,700,0.301,0.354,5,2,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-03-10T15:20:39,FICO_DECISION_ENGINE
DEC000368,APP000368,629,0.305,0.531,2,1,DECLINED,HIGH_DTI,0,HIGH,2026-04-01T05:46:33,FICO_DECISION_ENGINE
DEC000369,APP000369,587,0.379,0.507,0,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2025-08-11T19:13:31,FICO_DECISION_ENGINE
DEC000370,APP000370,692,0.231,0.34,3,1,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-08-28T18:19:57,FICO_DECISION_ENGINE
DEC000371,APP000371,575,0.562,0.597,2,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2025-08-20T09:55:17,FICO_DECISION_ENGINE
DEC000372,APP000372,712,0.235,0.475,3,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-01-31T11:24:24,FICO_DECISION_ENGINE
DEC000373,APP000373,770,0.41,0.14,2,0,APPROVED,LOW_RISK_PROFILE,10000,LOW,2025-10-23T05:55:44,FICO_DECISION_ENGINE
DEC000374,APP000374,660,0.555,0.35,1,1,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-11-09T03:24:23,FICO_DECISION_ENGINE
DEC000375,APP000375,703,0.271,0.075,0,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-06-15T18:21:33,FICO_DECISION_ENGINE
DEC000376,APP000376,624,0.517,0.377,6,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2025-09-19T23:49:26,FICO_DECISION_ENGINE
DEC000377,APP000377,789,0.391,0.683,1,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2025-10-27T13:08:28,FICO_DECISION_ENGINE
DEC000378,APP000378,688,0.05,0.326,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-20T00:33:00,FICO_DECISION_ENGINE
DEC000379,APP000379,686,0.487,0.345,2,2,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-07T06:32:29,FICO_DECISION_ENGINE
DEC000380,APP000380,661,0.159,0.487,2,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2026-04-14T04:42:20,FICO_DECISION_ENGINE
DEC000381,APP000381,722,0.254,0.588,3,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-10-04T20:25:50,FICO_DECISION_ENGINE
DEC000382,APP000382,718,0.376,0.99,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-09-01T03:57:42,FICO_DECISION_ENGINE
DEC000383,APP000383,776,0.374,0.273,0,1,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-04-24T07:46:47,FICO_DECISION_ENGINE
DEC000384,APP000384,742,0.249,0.016,3,0,APPROVED,LOW_RISK_PROFILE,2000,LOW,2025-07-13T05:10:11,FICO_DECISION_ENGINE
DEC000385,APP000385,650,0.45,0.574,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-06-21T10:49:49,FICO_DECISION_ENGINE
DEC000386,APP000386,775,0.17,0.287,6,1,DECLINED,LOW_FICO_SCORE,0,LOW,2026-05-08T21:04:03,FICO_DECISION_ENGINE
DEC000387,APP000387,820,0.565,0.629,0,1,DECLINED,EXCESSIVE_INQUIRIES,0,LOW,2026-01-21T05:23:33,FICO_DECISION_ENGINE
DEC000388,APP000388,691,0.338,0.084,1,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2026-03-24T03:33:19,FICO_DECISION_ENGINE
